Date,BIL,GLD,QQQ,SPY,VXUS
2017-01-25,74.7978286743164,114.31999969482422,117.96144104003906,198.7476043701172,36.6068115234375
2017-01-26,74.81417083740234,113.26000213623047,118.08368682861328,198.53976440429688,36.492919921875
2017-01-27,74.78142547607422,113.48999786376953,118.3094253540039,198.22813415527344,36.409385681152344
2017-01-30,74.81417083740234,113.97000122070312,117.38775634765625,196.99879455566406,36.173988342285156
2017-01-31,74.7978286743164,115.55000305175781,117.15264892578125,196.9814910888672,36.25752258300781
2017-02-01,74.80268096923828,115.19999694824219,117.96144104003906,197.05941772460938,36.379005432128906
2017-02-02,74.80268096923828,115.83999633789062,117.85797882080078,197.1892547607422,36.42457580566406
2017-02-03,74.78634643554688,116.12999725341797,118.1965560913086,198.54847717285156,36.591609954833984
2017-02-06,74.81909942626953,117.69999694824219,118.3376235961914,198.1935577392578,36.379005432128906
2017-02-07,74.81909942626953,117.45999908447266,118.77023315429688,198.20217895507812,36.341041564941406
2017-02-08,74.81909942626953,118.19000244140625,118.96772766113281,198.46192932128906,36.4549446105957
2017-02-09,74.81909942626953,117.29000091552734,119.40030670166016,199.63929748535156,36.553653717041016
2017-02-10,74.80268096923828,117.5999984741211,119.79533386230469,200.42713928222656,36.75108337402344
2017-02-13,74.80268096923828,116.80000305175781,120.47245025634766,201.51800537109375,36.895347595214844
2017-02-14,74.81909942626953,116.93000030517578,120.8768310546875,202.3231201171875,36.864967346191406
2017-02-15,74.80268096923828,117.44999694824219,121.59160614013672,203.37930297851562,37.06999588012695
2017-02-16,74.80268096923828,118.08000183105469,121.55399322509766,203.20614624023438,37.10036849975586
2017-02-17,74.81909942626953,117.68000030517578,122.08061981201172,203.52645874023438,36.9409065246582
2017-02-21,74.80268096923828,117.75,122.68252563476562,204.73854064941406,37.15353012084961
2017-02-22,74.80268096923828,117.91000366210938,122.72955322265625,204.5567169189453,37.161102294921875
2017-02-23,74.80268096923828,118.94000244140625,122.26873016357422,204.6952362060547,37.199073791503906
2017-02-24,74.80268096923828,119.69999694824219,122.50379943847656,204.95498657226562,36.90293502807617
2017-02-27,74.80268096923828,119.12000274658203,122.6543197631836,205.27525329589844,36.87257385253906
2017-02-28,74.83545684814453,119.2300033569336,122.27813720703125,204.72120666503906,36.74348068237305
2017-03-01,74.80597686767578,119.05999755859375,123.61356353759766,207.58680725097656,37.168704986572266
2017-03-02,74.80597686767578,117.58000183105469,122.99290466308594,206.27951049804688,36.84979248046875
2017-03-03,74.82231140136719,117.51000213623047,123.21856689453125,206.40943908691406,37.03202438354492
2017-03-06,74.83871459960938,116.72000122070312,122.94586944580078,205.7947540283203,36.9409065246582
2017-03-07,74.80597686767578,115.77999877929688,122.73896026611328,205.18003845214844,36.857383728027344
2017-03-08,74.80597686767578,115.05999755859375,122.95528411865234,204.7991180419922,36.63717269897461
2017-03-09,74.80597686767578,114.47000122070312,123.04930877685547,205.058837890625,36.682735443115234
2017-03-10,74.82231140136719,114.72000122070312,123.56654357910156,205.7773895263672,37.02444076538086
2017-03-13,74.80597686767578,114.73999786376953,123.77348327636719,205.88128662109375,37.22944641113281
2017-03-14,74.80597686767578,114.12000274658203,123.47252655029297,205.09341430664062,36.97126770019531
2017-03-15,74.82231140136719,116.25,124.23431396484375,206.86814880371094,37.57114028930664
2017-03-16,74.83871459960938,116.7300033569336,124.14966583251953,206.46131896972656,37.79132843017578
2017-03-17,74.83871459960938,116.98999786376953,124.10629272460938,206.09878540039062,37.783748626708984
2017-03-20,74.82231140136719,117.51000213623047,124.2193832397461,205.8726806640625,37.859676361083984
2017-03-21,74.83871459960938,118.54000091552734,122.33455657958984,203.2293243408203,37.593902587890625
2017-03-22,74.83871459960938,118.83000183105469,123.16390228271484,203.7075958251953,37.66225814819336
2017-03-23,74.82231140136719,118.66999816894531,122.85286712646484,203.4901885986328,37.74578857421875
2017-03-24,74.83871459960938,118.86000061035156,123.10733795166016,203.34237670898438,37.88290023803711
2017-03-27,74.83871459960938,119.52999877929688,123.30522918701172,203.13372802734375,37.93623352050781
2017-03-28,74.83871459960938,119.04000091552734,124.05917358398438,204.61190795898438,38.05811309814453
2017-03-29,74.83871459960938,119.33000183105469,124.63407135009766,204.80316162109375,38.103824615478516
2017-03-30,74.83871459960938,118.47000122070312,124.84138488769531,205.455322265625,37.95146560668945
2017-03-31,74.82231140136719,118.72000122070312,124.75651550292969,204.97703552246094,37.844810485839844
2017-04-03,74.82891082763672,119.3499984741211,124.6811752319336,204.62057495117188,37.83719253540039
2017-04-04,74.82891082763672,119.62000274658203,124.87908172607422,204.7509765625,37.86766815185547
2017-04-05,74.82891082763672,119.62000274658203,124.37018585205078,204.14239501953125,37.70008087158203
2017-04-06,74.82891082763672,119.18000030517578,124.43614196777344,204.71621704101562,37.70008087158203
2017-04-07,74.82891082763672,119.45999908447266,124.37018585205078,204.50750732421875,37.6619987487793
2017-04-10,74.82891082763672,119.45999908447266,124.41725158691406,204.62925720214844,37.63152313232422
2017-04-11,74.84527587890625,121.19000244140625,123.88008117675781,204.38583374023438,37.738162994384766
2017-04-12,74.82891082763672,122.0199966430664,123.380615234375,203.4901885986328,37.745784759521484
2017-04-13,74.84527587890625,122.5999984741211,122.89054870605469,202.16859436035156,37.532501220703125
2017-04-17,74.84527587890625,122.23999786376953,123.90837860107422,203.9597930908203,37.83719253540039
2017-04-18,74.86165618896484,122.81999969482422,123.71990966796875,203.35110473632812,37.57819366455078
2017-04-19,74.86165618896484,121.7300033569336,123.9178237915039,202.9772186279297,37.410606384277344
2017-04-20,74.86165618896484,121.95999908447266,124.95448303222656,204.62925720214844,37.7534065246582
2017-04-21,74.86165618896484,122.30999755859375,124.92620849609375,203.9771728515625,37.738162994384766
2017-04-24,74.84527587890625,121.4800033569336,126.43405151367188,206.2205047607422,38.53803253173828
2017-04-25,74.84527587890625,120.25,127.34820556640625,207.42034912109375,38.76654815673828
2017-04-26,74.86165618896484,120.83999633789062,127.16915893554688,207.2899627685547,38.67515563964844
2017-04-27,74.84527587890625,120.38999938964844,127.93247985839844,207.46383666992188,38.621826171875
2017-04-28,74.8780517578125,120.7699966430664,128.15867614746094,207.01173400878906,38.621826171875
2017-05-01,74.87310028076172,119.66999816894531,129.29896545410156,207.5334014892578,38.79703140258789
2017-05-02,74.85673522949219,119.6500015258789,129.5157012939453,207.61166381835938,39.02556228637695
2017-05-03,74.85673522949219,117.9800033569336,129.1011199951172,207.35951232910156,38.91129684448242
2017-05-04,74.87310028076172,116.79000091552734,129.148193359375,207.60296630859375,39.01033401489258
2017-05-05,74.85673522949219,117.01000213623047,129.61940002441406,208.42031860351562,39.38358688354492
2017-05-08,74.87310028076172,116.75,129.9021453857422,208.3855743408203,39.17791748046875
2017-05-09,74.87310028076172,116.05000305175781,130.35450744628906,208.19419860839844,39.15505599975586
2017-05-10,74.88948059082031,116.04000091552734,130.42987060546875,208.56814575195312,39.28456497192383
2017-05-11,74.88948059082031,116.5,130.32623291015625,208.14202880859375,39.200767517089844
2017-05-12,74.87310028076172,116.83000183105469,130.6183319091797,207.7942657470703,39.406455993652344
2017-05-15,74.88948059082031,117.13999938964844,131.0330352783203,208.94203186035156,39.680686950683594
2017-05-16,74.88948059082031,117.6500015258789,131.5796356201172,208.75070190429688,39.83303451538086
2017-05-17,74.90586853027344,119.79000091552734,128.2340850830078,205.04661560058594,39.307411193847656
2017-05-18,74.90586853027344,118.80999755859375,129.35552978515625,205.8726806640625,39.216007232666016
2017-05-19,74.88948059082031,119.4000015258789,129.9021453857422,207.2117156982422,39.756858825683594
2017-05-22,74.90586853027344,119.9000015258789,130.9953155517578,208.26382446289062,39.8101806640625
2017-05-23,74.90586853027344,119.13999938964844,131.1272735595703,208.72462463378906,39.8101806640625
2017-05-24,74.88948059082031,119.61000061035156,131.73037719726562,209.21160888671875,39.886356353759766
2017-05-25,74.90586853027344,119.4800033569336,132.8519287109375,210.21151733398438,39.90159606933594
2017-05-26,74.92227935791016,120.54000091552734,133.0874786376953,210.16802978515625,39.86351013183594
2017-05-30,74.88948059082031,120.13999938964844,133.20057678222656,209.9854278564453,39.779720306396484
2017-05-31,74.88948059082031,120.62000274658203,133.15341186523438,209.9332733154297,39.764488220214844
2017-06-01,74.9173583984375,120.72000122070312,133.67173767089844,211.60272216796875,40.06157684326172
2017-06-02,74.9009780883789,121.61000061035156,135.19850158691406,212.3070068359375,40.40437698364258
2017-06-05,74.9173583984375,121.7300033569336,135.17030334472656,212.1504669189453,40.24439239501953
2017-06-06,74.9009780883789,123.0999984741211,134.63302612304688,211.4723358154297,40.160606384277344
2017-06-07,74.93375396728516,122.44999694824219,135.16078186035156,211.86358642578125,40.17584228515625
2017-06-08,74.9173583984375,121.6500015258789,135.30218505859375,211.9678955078125,40.137752532958984
2017-06-09,74.93375396728516,120.54000091552734,131.9188995361328,211.6461639404297,39.954933166503906
2017-06-12,74.9173583984375,120.36000061035156,131.21205139160156,211.60272216796875,39.81779479980469
2017-06-13,74.93375396728516,120.4800033569336,132.27699279785156,212.63743591308594,40.14535903930664
2017-06-14,74.9173583984375,119.81999969482422,131.70208740234375,212.36782836914062,40.0920524597168
2017-06-15,74.9173583984375,119.31999969482422,131.1177978515625,211.95921325683594,39.6959228515625
2017-06-16,74.95012664794922,119.33999633789062,130.54893493652344,212.00550842285156,39.9777717590332
2017-06-19,74.93375396728516,118.43000030517578,132.73187255859375,213.77049255371094,40.152976989746094
2017-06-20,74.93375396728516,118.18000030517578,131.69236755371094,212.32879638671875,39.764488220214844
2017-06-21,74.95012664794922,118.5199966430664,132.99642944335938,212.27633666992188,39.69980239868164
2017-06-22,74.96652221679688,118.91999816894531,132.95863342285156,212.18026733398438,39.83839797973633
2017-06-23,74.95012664794922,119.43000030517578,133.4689483642578,212.4336395263672,39.93849182128906
2017-06-26,74.93375396728516,118.36000061035156,132.8452911376953,212.57342529296875,40.053977966308594
2017-06-27,74.93375396728516,118.80999755859375,130.43553161621094,210.86085510253906,39.96159362792969
2017-06-28,74.96652221679688,118.9000015258789,132.3160858154297,212.74822998046875,40.34657669067383
2017-06-29,74.95012664794922,118.31999969482422,130.01979064941406,210.87840270996094,39.93080520629883
2017-06-30,74.96652221679688,118.0199966430664,130.06700134277344,211.27154541015625,40.01548385620117
2017-07-03,74.97470092773438,116.08999633789062,128.69683837890625,211.6298065185547,40.046287536621094
2017-07-05,74.95833587646484,116.5199966430664,129.9630584716797,212.11911010742188,40.01548385620117
2017-07-06,74.97470092773438,116.47000122070312,128.79132080078125,210.17933654785156,39.776798248291016
2017-07-07,74.97470092773438,115.27999877929688,130.180419921875,211.54241943359375,39.822994232177734
2017-07-10,74.97470092773438,115.47000122070312,131.03091430664062,211.76962280273438,39.94619369506836
2017-07-11,74.97470092773438,115.62000274658203,131.39942932128906,211.6123504638672,40.08478927612305
2017-07-12,74.95833587646484,116.02999877929688,132.95863342285156,213.20254516601562,40.46977233886719
2017-07-13,74.95833587646484,115.81999969482422,133.25157165527344,213.56080627441406,40.6237678527832
2017-07-14,74.9911117553711,116.7699966430664,134.30055236816406,214.55686950683594,40.98566436767578
2017-07-17,74.97470092773438,117.29000091552734,134.3666534423828,214.53065490722656,40.8316650390625
2017-07-18,74.97470092773438,118.11000061035156,135.2644500732422,214.6442413330078,40.93946075439453
2017-07-19,74.97470092773438,118.08000183105469,136.05819702148438,215.80633544921875,41.15505599975586
2017-07-20,74.97470092773438,118.23999786376953,136.23773193359375,215.90245056152344,41.30903625488281
2017-07-21,74.97470092773438,119.26000213623047,136.18106079101562,215.71017456054688,41.1319465637207
2017-07-24,74.97470092773438,119.30999755859375,136.80470275878906,215.65771484375,41.1319465637207
2017-07-25,74.97470092773438,118.91999816894531,136.45506286621094,216.18203735351562,41.17816162109375
2017-07-26,74.9911117553711,119.87999725341797,136.89923095703125,216.19076538085938,41.40144729614258
2017-07-27,75.00753784179688,119.79000091552734,136.039306640625,215.9897918701172,41.28593826293945
2017-07-28,74.9911117553711,120.69000244140625,135.92593383789062,215.7364044189453,41.28593826293945
2017-07-31,74.9911117553711,120.75,135.34942626953125,215.61407470703125,41.36294937133789
2017-08-01,75.01081085205078,120.6500015258789,135.66131591796875,216.09466552734375,41.62472152709961
2017-08-02,75.0271987915039,120.4000015258789,136.0298309326172,216.19952392578125,41.61703109741211
2017-08-03,75.0271987915039,120.58999633789062,135.50064086914062,215.78012084960938,41.54773712158203
2017-08-04,75.0271987915039,119.6500015258789,135.7463836669922,216.1732635498047,41.62472152709961
2017-08-07,75.0271987915039,119.51000213623047,136.6062469482422,216.5752410888672,41.67094421386719
2017-08-08,75.0271987915039,119.86000061035156,136.37002563476562,216.042236328125,41.516937255859375
2017-08-09,75.0271987915039,121.30999755859375,136.1904754638672,216.03350830078125,41.39374542236328
2017-08-10,75.0271987915039,122.20999908447266,133.27049255371094,212.98410034179688,40.731563568115234
2017-08-11,75.04364776611328,122.79000091552734,134.2816162109375,213.29867553710938,40.73926544189453
2017-08-14,75.0271987915039,121.91999816894531,136.01095581054688,215.41307067871094,41.04726791381836
2017-08-15,75.04364776611328,120.9800033569336,136.10543823242188,215.3869171142578,40.962554931640625
2017-08-16,75.0271987915039,121.87000274658203,136.34164428710938,215.7626953125,41.262847900390625
2017-08-17,75.04364776611328,122.48999786376953,133.5540313720703,212.39866638183594,40.762351989746094
2017-08-18,75.0271987915039,122.30000305175781,133.45953369140625,212.0666961669922,40.90096664428711
2017-08-21,75.04364776611328,122.76000213623047,133.28941345214844,212.232666015625,40.98566436767578
2017-08-22,75.06004333496094,122.20999908447266,135.32110595703125,214.45201110839844,41.14734649658203
2017-08-23,75.06004333496094,122.66999816894531,134.8391876220703,213.68312072753906,41.21665954589844
2017-08-24,75.06004333496094,122.29000091552734,134.4423065185547,213.18507385253906,41.22434616088867
2017-08-25,75.04364776611328,122.73999786376953,134.15878295898438,213.68312072753906,41.48613739013672
2017-08-28,75.06004333496094,124.69000244140625,134.57461547851562,213.6918487548828,41.463035583496094
2017-08-29,75.06004333496094,124.41999816894531,135.10374450683594,213.93653869628906,41.293643951416016
2017-08-30,75.06004333496094,124.36000061035156,136.69131469726562,214.95005798339844,41.270538330078125
2017-08-31,75.0764389038086,125.81999969482422,138.15606689453125,216.2431640625,41.58623123168945
2017-09-01,75.0813980102539,126.05999755859375,137.96707153320312,216.5490264892578,41.70173263549805
2017-09-05,75.04854583740234,127.45999908447266,136.7291259765625,214.9937286376953,41.386043548583984
2017-09-06,75.0813980102539,126.80999755859375,137.1448974609375,215.72767639160156,41.678653717041016
2017-09-07,75.0813980102539,128.1300048828125,137.46621704101562,215.70143127441406,41.994319915771484
2017-09-08,75.06497955322266,127.97000122070312,136.2755889892578,215.4480743408203,41.955814361572266
2017-09-11,75.06497955322266,126.19000244140625,137.84420776367188,217.7460479736328,42.31770324707031
2017-09-12,75.0978012084961,126.55999755859375,138.17491149902344,218.47994995117188,42.34080505371094
2017-09-13,75.0978012084961,125.61000061035156,138.3638916015625,218.5848388671875,42.14833068847656
2017-09-14,75.0813980102539,126.16000366210938,137.55126953125,218.51487731933594,42.24070739746094
2017-09-15,75.0813980102539,125.52999877929688,138.02377319335938,218.80909729003906,42.3485107421875
2017-09-18,75.0813980102539,124.36000061035156,137.84291076660156,219.27442932128906,42.41780471801758
2017-09-19,75.11421203613281,124.62000274658203,138.07958984375,219.4940185546875,42.5640983581543
2017-09-20,75.11421203613281,123.62000274658203,137.65347290039062,219.57298278808594,42.49288558959961
2017-09-21,75.11421203613281,122.68000030517578,136.8105926513672,218.98472595214844,42.415470123291016
2017-09-22,75.11421203613281,123.23999786376953,136.67799377441406,219.02862548828125,42.45417404174805
2017-09-25,75.11421203613281,124.52999877929688,135.238525390625,218.58079528808594,42.1832160949707
2017-09-26,75.11421203613281,123.13999938964844,135.58892822265625,218.71250915527344,42.067108154296875
2017-09-27,75.11421203613281,121.9800033569336,136.8105926513672,219.564208984375,42.02840042114258
2017-09-28,75.0978012084961,122.20999908447266,136.7632293701172,219.82766723632812,42.129024505615234
2017-09-29,75.13065338134766,121.58000183105469,137.7482147216797,220.60035705566406,42.369014739990234
2017-10-02,75.13396453857422,120.7699966430664,137.87124633789062,221.5574951171875,42.369014739990234
2017-10-03,75.13396453857422,120.83000183105469,138.1648712158203,222.03160095214844,42.60900115966797
2017-10-04,75.1175308227539,121.16999816894531,138.29739379882812,222.2950897216797,42.57804489135742
2017-10-05,75.13396453857422,120.5199966430664,139.6517333984375,223.6122283935547,42.59352493286133
2017-10-06,75.1175308227539,121.08999633789062,139.84117126464844,223.3575439453125,42.539329528808594
2017-10-09,75.1175308227539,122.08000183105469,139.6801300048828,222.9886932373047,42.53158950805664
2017-10-10,75.1175308227539,122.4000015258789,139.78431701660156,223.57705688476562,42.9031867980957
2017-10-11,75.1175308227539,122.79000091552734,140.2010040283203,223.92832946777344,43.09671401977539
2017-10-12,75.15038299560547,122.88999938964844,139.9452667236328,223.5946044921875,43.058006286621094
2017-10-13,75.15038299560547,123.81999969482422,140.48512268066406,223.86683654785156,43.34444808959961
2017-10-16,75.13396453857422,122.97000122070312,140.96810913085938,224.16539001464844,43.29799270629883
2017-10-17,75.15038299560547,122.12999725341797,141.14804077148438,224.32347106933594,43.18186950683594
2017-10-18,75.15038299560547,121.66999816894531,140.97760009765625,224.54295349121094,43.29024887084961
2017-10-19,75.15038299560547,122.38999938964844,140.45672607421875,224.6044464111328,43.11219024658203
2017-10-20,75.16680908203125,121.61000061035156,140.83551025390625,225.76345825195312,43.08897018432617
2017-10-23,75.15038299560547,121.80000305175781,139.91690063476562,224.8853759765625,42.97285079956055
2017-10-24,75.18324279785156,121.33000183105469,140.15370178222656,225.28053283691406,43.05025863647461
2017-10-25,75.18324279785156,121.3499984741211,139.62330627441406,224.16539001464844,42.89542770385742
2017-10-26,75.18324279785156,120.33000183105469,139.17820739746094,224.4551239013672,42.833499908447266
2017-10-27,75.18324279785156,120.9000015258789,143.23158264160156,226.29031372070312,43.00382614135742
2017-10-30,75.16680908203125,121.12999725341797,143.5535888671875,225.44735717773438,43.027042388916016
2017-10-31,75.18324279785156,120.66999816894531,144.0933837890625,225.7985382080078,43.22832489013672
2017-11-01,75.19149017333984,121.11000061035156,144.04608154296875,226.09715270996094,43.367671966552734
2017-11-02,75.17503356933594,121.19000244140625,143.77134704589844,226.18495178222656,43.46056365966797
2017-11-03,75.17503356933594,120.62000274658203,145.15406799316406,226.9401092529297,43.37540054321289
2017-11-06,75.19149017333984,121.6500015258789,145.64657592773438,227.2913818359375,43.522499084472656
2017-11-07,75.19149017333984,121.20999908447266,145.7317657470703,227.13328552246094,43.359928131103516
2017-11-08,75.19149017333984,121.62999725341797,146.31895446777344,227.5196533203125,43.522499084472656
2017-11-09,75.17503356933594,122.12999725341797,145.55184936523438,226.69427490234375,43.25929641723633
2017-11-10,75.19149017333984,121.12999725341797,145.54234313964844,226.62400817871094,43.143165588378906
2017-11-13,75.19149017333984,121.30999755859375,145.72225952148438,226.83474731445312,42.94963073730469
2017-11-14,75.19149017333984,121.55999755859375,145.19192504882812,226.30787658691406,42.9031867980957
2017-11-15,75.19149017333984,121.41000366210938,144.51010131835938,225.1751708984375,42.66320037841797
2017-11-16,75.2079086303711,121.4000015258789,146.35684204101562,227.08937072753906,43.150901794433594
2017-11-17,75.19149017333984,122.86000061035156,145.79808044433594,226.4220428466797,43.11219024658203
2017-11-20,75.2079086303711,121.30999755859375,145.68441772460938,226.8084259033203,43.18186950683594
2017-11-21,75.22433471679688,121.51000213623047,147.26600646972656,228.29238891601562,43.530235290527344
2017-11-22,75.22433471679688,122.62999725341797,147.44595336914062,228.09039306640625,43.65410614013672
2017-11-24,75.2079086303711,122.31999969482422,147.98573303222656,228.61727905273438,43.88634490966797
2017-11-27,75.2079086303711,122.83000183105469,147.91946411132812,228.5030975341797,43.56121063232422
2017-11-28,75.24080657958984,122.80999755859375,148.2982940673828,230.8212432861328,43.82441329956055
2017-11-29,75.22433471679688,122.04000091552734,145.71286010742188,230.68072509765625,43.522499084472656
2017-11-30,75.22433471679688,121.0999984741211,146.9345245361328,232.70033264160156,43.4992790222168
2017-12-01,75.22929382324219,121.58999633789062,146.30953979492188,232.21739196777344,43.42959213256836
2017-12-04,75.23754119873047,121.18000030517578,144.623779296875,231.93634033203125,43.2747688293457
2017-12-05,75.24574279785156,120.31999969482422,144.7183837890625,231.1022186279297,43.21284103393555
2017-12-06,75.23754119873047,120.06999969482422,145.3719482421875,231.14610290527344,42.96511459350586
2017-12-07,75.24574279785156,118.48999786376953,145.86434936523438,231.87489318847656,43.07349395751953
2017-12-08,75.25398254394531,118.4800033569336,146.5083465576172,233.13934326171875,43.336692810058594
2017-12-11,75.24574279785156,118.01000213623047,147.64479064941406,233.84181213378906,43.42959213256836
2017-12-12,75.25398254394531,118.1500015258789,147.44595336914062,234.25453186035156,43.41411209106445
2017-12-13,75.24574279785156,119.16999816894531,147.73008728027344,234.22816467285156,43.65410614013672
2017-12-14,75.25398254394531,118.93000030517578,147.62588500976562,233.27108764648438,43.452823638916016
2017-12-15,75.26221466064453,119.18000030517578,149.30215454101562,235.21371459960938,43.42959213256836
2017-12-18,75.27044677734375,119.7300033569336,150.5539093017578,236.7051544189453,43.92505645751953
2017-12-19,75.27207946777344,119.81999969482422,149.6617889404297,235.7960968017578,43.79344940185547
2017-12-20,75.27207946777344,120.13999938964844,149.50048828125,235.6725311279297,43.785709381103516
2017-12-21,75.27207946777344,120.30999755859375,149.51950073242188,236.1579132080078,44.0037727355957
2017-12-22,75.28855895996094,120.94000244140625,149.34866333007812,236.09622192382812,44.13665008544922
2017-12-26,75.28034210205078,121.7699966430664,148.54200744628906,235.8137969970703,44.16008377075195
2017-12-27,75.29679107666016,122.2300033569336,148.5609588623047,235.9285430908203,44.238243103027344
2017-12-28,75.29679107666016,122.8499984741211,148.7412567138672,236.4138641357422,44.316410064697266
2017-12-29,75.28034210205078,123.6500015258789,147.82070922851562,235.52252197265625,44.40239334106445
2018-01-02,75.28855895996094,125.1500015258789,150.41156005859375,237.2082061767578,44.847904205322266
2018-01-03,75.30506134033203,124.81999969482422,151.87310791015625,238.70860290527344,45.16053009033203
2018-01-04,75.31327056884766,125.45999908447266,152.1387939453125,239.7147979736328,45.535701751708984
2018-01-05,75.31327056884766,125.33000183105469,153.66671752929688,241.31211853027344,45.840518951416016
2018-01-08,75.32152557373047,125.30999755859375,154.26463317871094,241.75347900390625,45.81706619262695
2018-01-09,75.32152557373047,124.7300033569336,154.27407836914062,242.3007049560547,45.856143951416016
2018-01-10,75.32152557373047,125.02999877929688,153.9134521484375,241.929931640625,45.69983673095703
2018-01-11,75.31327056884766,125.44000244140625,154.96688842773438,243.695068359375,45.98902893066406
2018-01-12,75.33797454833984,126.95999908447266,156.10574340820312,245.2837677001953,46.43452072143555
2018-01-16,75.32152557373047,127.16999816894531,155.65968322753906,244.44528198242188,46.38764190673828
2018-01-17,75.33797454833984,126.13999938964844,157.3395233154297,246.77525329589844,46.70808792114258
2018-01-18,75.33797454833984,125.86000061035156,157.36793518066406,246.36048889160156,46.653377532958984
2018-01-19,75.34619903564453,126.41999816894531,157.86141967773438,247.4813232421875,46.86440658569336
2018-01-22,75.35443878173828,126.6500015258789,159.55067443847656,249.49363708496094,47.12232971191406
2018-01-23,75.35443878173828,127.27999877929688,160.86985778808594,250.0232391357422,47.30991744995117
2018-01-24,75.36266326904297,128.8300018310547,159.82591247558594,249.92601013183594,47.513126373291016
2018-01-25,75.36266326904297,127.97000122070312,159.7689666748047,250.03192138671875,47.34117889404297
2018-01-26,75.3791275024414,128.07000732421875,162.21746826171875,252.92678833007812,47.81013870239258
2018-01-29,75.36266326904297,127.3499984741211,161.42984008789062,251.24986267089844,47.31773376464844
2018-01-30,75.37091827392578,126.80000305175781,160.1011505126953,248.67288208007812,46.87223815917969
2018-01-31,75.3791275024414,127.6500015258789,160.76547241210938,248.79637145996094,46.94256591796875
2018-02-01,75.37588500976562,128.07000732421875,159.39889526367188,248.513916015625,46.90349197387695
2018-02-02,75.38410186767578,126.38999938964844,156.21963500976562,243.10374450683594,45.879600524902344
2018-02-05,75.37588500976562,126.70999908447266,150.06044006347656,232.9365997314453,44.035030364990234
2018-02-06,75.38410186767578,125.37999725341797,154.03689575195312,237.5259552001953,45.0980110168457
2018-02-07,75.39237213134766,124.79000091552734,152.04391479492188,236.2373809814453,44.285133361816406
2018-02-08,75.38410186767578,124.9800033569336,145.62847900390625,227.3763885498047,43.06585693359375
2018-02-09,75.4006118774414,124.7699966430664,148.1433868408203,230.79197692871094,43.472286224365234
2018-02-12,75.4006118774414,125.37000274658203,150.772216796875,234.18096923828125,44.08192825317383
2018-02-13,75.4006118774414,126.08000183105469,151.5503692626953,234.76344299316406,44.08192825317383
2018-02-14,75.4006118774414,128.22999572753906,154.3879852294922,237.93191528320312,44.871341705322266
2018-02-15,75.4088363647461,128.3800048828125,157.25405883789062,240.96792602539062,45.269962310791016
2018-02-16,75.41710662841797,127.95999908447266,156.5517578125,241.03854370117188,45.33247756958008
2018-02-20,75.41710662841797,126.23999786376953,156.864990234375,239.5294189453125,44.84008026123047
2018-02-21,75.4088363647461,125.66000366210938,156.4189453125,238.33795166015625,44.730655670166016
2018-02-22,75.41710662841797,126.30000305175781,156.3999786376953,238.6467742919922,44.93387222290039
2018-02-23,75.43353271484375,126.13999938964844,159.59814453125,242.45074462890625,45.42628860473633
2018-02-26,75.41710662841797,126.44999694824219,161.7144775390625,245.2661590576172,45.77017593383789
2018-02-27,75.43353271484375,125.12999725341797,159.71205139160156,242.2035369873047,44.98857879638672
2018-02-28,75.44181060791016,125.0,158.6871337890625,239.74996948242188,44.48054504394531
2018-03-01,75.4492416381836,124.72000122070312,156.09625244140625,236.26390075683594,44.019405364990234
2018-03-02,75.45751190185547,125.38999938964844,157.5292510986328,237.48184204101562,44.14445114135742
2018-03-05,75.45751190185547,125.18000030517578,159.27548217773438,240.2266387939453,44.32422637939453
2018-03-06,75.45751190185547,126.52999877929688,159.94932556152344,240.8356170654297,44.66030502319336
2018-03-07,75.45751190185547,125.72000122070312,160.3194122314453,240.7473602294922,44.6134147644043
2018-03-08,75.4492416381836,125.41999816894531,161.20199584960938,241.912353515625,44.70720672607422
2018-03-09,75.46575927734375,125.54000091552734,164.33383178710938,246.1222381591797,45.1292839050293
2018-03-12,75.47398376464844,125.54000091552734,165.20692443847656,245.8132781982422,45.207427978515625
2018-03-13,75.47398376464844,125.77999877929688,162.95774841308594,244.224609375,44.88697814941406
2018-03-14,75.47398376464844,125.69999694824219,162.9292755126953,242.97137451171875,45.00421905517578
2018-03-15,75.46575927734375,124.9000015258789,162.78688049316406,242.7066650390625,44.94168472290039
2018-03-16,75.48226165771484,124.5999984741211,162.3029022216797,242.96986389160156,44.855712890625
2018-03-19,75.48226165771484,124.87000274658203,158.83998107910156,239.68240356445312,44.46491622924805
2018-03-20,75.47398376464844,124.30999755859375,159.36276245117188,240.09002685546875,44.6056022644043
2018-03-21,75.49049377441406,126.4800033569336,158.6688232421875,239.62918090820312,44.730655670166016
2018-03-22,75.49871063232422,125.9800033569336,154.7525177001953,233.63914489746094,43.761478424072266
2018-03-23,75.5069808959961,127.61000061035156,150.67459106445312,228.65919494628906,43.26124954223633
2018-03-26,75.49871063232422,128.27999877929688,156.2733917236328,234.9150848388672,44.14828872680664
2018-03-27,75.51521301269531,127.48999786376953,151.21646118164062,230.91883850097656,43.670291900634766
2018-03-28,75.52349090576172,125.7300033569336,149.47686767578125,230.2364501953125,43.81918716430664
2018-03-29,75.53998565673828,125.79000091552734,152.2144775390625,233.17832946777344,44.312843322753906
2018-04-02,75.53585052490234,127.26000213623047,147.8228759765625,228.14527893066406,43.62328338623047
