Date,PSQ,VTI,^IRX,^TNX,MA185,Spread,VTI_Pct,PSQ_Pct,Signal,W_VTI,W_PSQ,Strategy_Ret,Strategy_Cum,VTI_Cum
2011-05-26,535.1646728515625,53.17863845825195,0.04500000178813934,3.061000108718872,49.758133429449956,3.0160001069307327,0.005987883514785297,-0.006101362463052484,0.5,1.0,0.0,0.005987883514785297,114579.91937305834,108428.14259711535
2011-05-27,532.372314453125,53.425697326660156,0.03500000014901161,3.063999891281128,49.817654027165595,3.0289998911321163,0.004645829144387603,-0.0052177554687209415,0.5,1.0,0.0,0.004645829144387603,115112.23810184328,108931.88122206485
2011-05-31,523.9949340820312,54.00474166870117,0.03999999910593033,3.049999952316284,49.877261435019,3.009999953210354,0.010838311356060837,-0.015735942955071525,0.5,1.0,0.0,0.010838311356060837,116359.86037928407,110112.51886735103
2011-06-01,535.1646728515625,52.77718734741211,0.03999999910593033,2.9660000801086426,49.932741959030565,2.9260000810027122,-0.022730491496832816,0.02131650144499808,0.5,1.0,0.0,-0.022730491496832816,113714.94356236009,107609.60719354187
2011-06-02,534.0150146484375,52.676822662353516,0.03500000014901161,3.0299999713897705,49.98648747624578,2.994999971240759,-0.0019016679384206148,-0.002148232612214862,0.5,1.0,0.0,-0.0019016679384206148,113498.69550006824,107404.96945367588
2011-06-03,542.2279663085938,52.13636779785156,0.029999999329447746,2.996999979019165,50.03616003088049,2.9669999796897173,-0.010259822768091897,0.015379626854805206,0.5,1.0,0.0,-0.010259822768091897,112334.21899982792,106303.01350266884
2011-06-06,546.3345947265625,51.534175872802734,0.029999999329447746,3.002000093460083,50.08159060091586,2.9720000941306353,-0.011550323708465982,0.007573619719259517,0.5,1.0,0.0,-0.011550323708465982,111036.7224068422,105075.17928552759
2011-06-07,547.1559448242188,51.51103591918945,0.03999999910593033,3.010999917984009,50.12393510148332,2.9709999188780785,-0.00044902151283832126,0.0015033829187904857,0.5,1.0,0.0,-0.00044902151283832126,110986.86452976648,105027.99826956303
2011-06-08,551.2623901367188,51.24081802368164,0.03500000014901161,2.9619998931884766,50.164860122268266,2.926999893039465,-0.005245825301042895,0.0075050730076948735,0.5,1.0,0.0,-0.005245825301042895,110404.64682773281,104477.03973892269
2011-06-09,550.27685546875,51.603660583496094,0.03999999910593033,2.997999906539917,50.20696503922746,2.9579999074339867,0.007081123483367424,-0.0017877778089020468,0.5,1.0,0.0,0.007081123483367424,111186.43576505755,105216.85455849068
2011-06-10,558.8184204101562,50.87021255493164,0.03500000014901161,2.9709999561309814,50.245187604749525,2.93599995598197,-0.014213100781440002,0.015522304557276323,0.5,1.0,0.0,-0.014213100781440002,109606.1317479997,103721.39680074474
2011-06-13,558.8184204101562,50.86250686645508,0.03999999910593033,2.990999937057495,50.28324518976985,2.950999937951565,-0.00015147741850385366,0.0,0.5,1.0,0.0,-0.00015147741850385366,109589.5288941103,103705.68535131375
2011-06-14,551.2623901367188,51.5650749206543,0.05000000074505806,3.0989999771118164,50.32119369506836,3.0489999763667583,0.013813083496727385,-0.013521440950159835,0.5,1.0,0.0,0.013813083496727385,111103.29820709168,105138.18064215679
2011-06-15,561.6109008789062,50.64632797241211,0.04500000178813934,2.9730000495910645,50.354751628154034,2.928000047802925,-0.01781723287818171,0.018772386666213503,0.5,1.0,0.0,-0.01781723287818171,109123.74486940187,103264.90919326714
2011-06-16,564.0748291015625,50.731258392333984,0.03500000014901161,2.9089999198913574,50.390043557656774,2.873999919742346,0.001676931444430485,0.004387251420512328,0.5,1.0,0.0,0.001676931444430485,109306.73790850738,103438.07736659958
2011-06-17,565.8817749023438,50.893394470214844,0.02500000037252903,2.944000005722046,50.42826810269742,2.919000005349517,0.0031959798163680997,0.0032033796006449844,0.5,1.0,0.0,0.0031959798163680997,109656.08003665601,103768.66337410716
2011-06-20,562.5964965820312,51.13272476196289,0.014999999664723873,2.9630000591278076,50.46275560533678,2.9480000594630837,0.004702580644097454,-0.005805591319634651,0.5,1.0,0.0,0.004702580644097454,110171.74659614399,104256.64388195408
2011-06-21,550.27685546875,51.9124870300293,0.019999999552965164,2.984999895095825,50.50249136847419,2.96499989554286,0.015249769530108592,-0.02189782764046233,0.5,1.0,0.0,0.015249769530108592,111851.84034046471,105846.53367313648
2011-06-22,554.3834228515625,51.626853942871094,0.009999999776482582,2.993000030517578,50.539319115716054,2.9830000307410955,-0.005502203872316369,0.007462729609651442,0.5,1.0,0.0,-0.005502203872316369,111236.4087114177,105264.14446568888
2011-06-23,549.291259765625,51.54190444946289,0.004999999888241291,2.9089999198913574,50.576101107210725,2.903999920003116,-0.0016454516771873262,-0.009185273000670069,0.5,1.0,0.0,-0.0016454516771873262,111053.37457613919,105090.93740263011
2011-06-24,558.8184204101562,50.95499038696289,0.009999999776482582,2.871000051498413,50.61024794707427,2.8610000517219305,-0.011387124103562574,0.017344460657532368,0.5,1.0,0.0,-0.011387124103562574,109788.79601772127,103894.25385626665
2011-06-27,549.7839965820312,51.389163970947266,0.014999999664723873,2.927000045776367,50.64566683382601,2.9120000461116433,0.008520727424088825,-0.016167011498107065,0.5,1.0,0.0,0.008520727424088825,110724.27642280716,104779.508474305
2011-06-28,541.5708618164062,52.10247039794922,0.02500000037252903,3.0450000762939453,50.68709092011323,3.0200000759214163,0.013880483196909266,-0.014938839283583194,0.5,1.0,0.0,0.013880483196909266,112261.18288118388,106233.89868106299
2011-06-29,539.4354248046875,52.55992126464844,0.019999999552965164,3.1080000400543213,50.72598602707322,3.088000040501356,0.008779830653043774,-0.0039430426603022095,0.5,1.0,0.0,0.008779830653043774,113246.81705579105,107166.61432109533
2011-06-30,532.2079467773438,53.03288269042969,0.014999999664723873,3.1579999923706055,50.76768572008287,3.1429999927058816,0.0089985185365824,-0.01339822654391043,0.5,1.0,0.0,0.0089985185365824,114265.87063827654,108130.9550865665
2011-07-01,523.8306884765625,53.79270935058594,0.009999999776482582,3.197000026702881,50.81382320507153,3.1870000269263983,0.01432746291751874,-0.015740573494829824,0.5,1.0,0.0,0.01432746291751874,115903.01066258443,109680.19733580516
2011-07-05,521.5310668945312,53.78497314453125,0.009999999776482582,3.135999917984009,50.85826550045529,3.125999918207526,-0.00014381514052896893,-0.004390009277079887,0.5,1.0,0.0,-0.00014381514052896893,115886.34205481828,109664.42366281206
2011-07-06,519.72412109375,53.89350128173828,0.004999999888241291,3.0950000286102295,50.90292230554529,3.090000028721988,0.0020178152160714724,-0.00346469446497355,0.5,1.0,0.0,0.0020178152160714724,116120.17927915134,109885.70620554058
2011-07-07,512.49658203125,54.47499084472656,0.019999999552965164,3.1489999294281006,50.949854154844544,3.1289999298751354,0.010789604482151605,-0.013906491481076144,0.5,1.0,0.0,0.010789604482151605,117373.07008596993,111071.32951374027
2011-07-08,513.8104858398438,54.087337493896484,0.019999999552965164,3.0160000324249268,50.992747765618404,2.9960000328719616,-0.007116171013870076,0.0025637318465348002,0.5,1.0,0.0,-0.007116171013870076,116537.82324681521,110280.92693818259
2011-07-11,523.1736450195312,53.0871467590332,0.014999999664723873,2.9170000553131104,51.03089628477354,2.9020000556483865,-0.018492142176089743,0.018222981892600076,0.5,1.0,0.0,-0.018492142176089743,114382.7892504431,108241.59635793076
2011-07-12,527.115966796875,52.854549407958984,0.029999999329447746,2.9079999923706055,51.067580867458034,2.8779999930411577,-0.0043814249827740515,0.007535398265706927,0.5,1.0,0.0,-0.0043814249827740515,113881.62964002181,107767.34392347278
2011-07-13,525.144775390625,53.05613327026367,0.004999999888241291,2.8910000324249268,51.10399097751927,2.8860000325366855,0.0038139358780406862,-0.0037395782530139643,0.5,1.0,0.0,0.0038139358780406862,114315.96687315564,108178.36166294366
2011-07-14,531.551025390625,52.60646057128906,0.004999999888241291,2.944000005722046,51.1416081196553,2.9390000058338046,-0.008475414080479915,0.012199016919162364,0.5,1.0,0.0,-0.008475414080479915,113347.09171789521,107261.5052533023
2011-07-15,524.1591186523438,52.939823150634766,0.004999999888241291,2.9079999923706055,51.17854698799752,2.902999992482364,0.006336913294023194,-0.013906297580461024,0.5,1.0,0.0,0.006336913294023194,114065.36241024121,107941.21211187888
2011-07-18,526.7876586914062,52.45137023925781,0.004999999888241291,2.9089999198913574,51.21243222210858,2.903999920003116,-0.0092265686265538,0.005014774990122595,0.5,1.0,0.0,-0.0092265686265538,113012.93051605039,106945.28511069523
2011-07-19,514.4676513671875,53.335269927978516,0.02500000037252903,2.8910000324249268,51.25035117896827,2.8660000320523977,0.016851794046347734,-0.02338704622432286,0.5,1.0,0.0,0.016851794046347734,114917.40114568107,108747.50502960861
2011-07-20,516.9317626953125,53.304222106933594,0.019999999552965164,2.933000087738037,51.28727561332084,2.913000088185072,-0.0005821255069459186,0.00478963317047576,0.5,1.0,0.0,-0.0005821255069459186,114850.50479528225,108684.20033311415
2011-07-21,513.1536254882812,53.95551681518555,0.03500000014901161,3.009999990463257,51.32776182020033,2.9749999903142452,0.012218445040721004,-0.007308773574546512,0.5,1.0,0.0,0.012218445040721004,116253.79937602248,110012.15226167902
2011-07-22,507.89739990234375,54.04856491088867,0.029999999329447746,2.9639999866485596,51.36924702412373,2.933999987319112,0.0017245334897235676,-0.0102429863589798,0.5,1.0,0.0,0.0017245334897235676,116454.28294635403,110201.87190253085
2011-07-25,508.7186584472656,53.69968032836914,0.03500000014901161,3.003999948501587,51.408846365438926,2.9689999483525753,-0.006455020278424484,0.0016169772577685482,0.5,1.0,0.0,-0.006455020278424484,115702.56818842592,109490.51658467967
2011-07-26,507.7331237792969,53.47482681274414,0.06499999761581421,2.9509999752044678,51.44689966150232,2.8859999775886536,-0.004187241232164518,-0.0019372882272037373,0.5,1.0,0.0,-0.004187241232164518,115218.09362424002,109032.0533791053
2011-07-27,520.3811645507812,52.29631042480469,0.07000000029802322,2.9800000190734863,51.478541235021645,2.910000018775463,-0.02203871350656883,0.02491080486799646,0.5,1.0,0.0,-0.02203871350656883,112678.83506808238,106629.1271916503
2011-07-28,519.72412109375,52.11798095703125,0.06499999761581421,2.9509999752044678,51.50723474863413,2.8859999775886536,-0.0034099818194602838,-0.0012626195984599686,0.5,1.0,0.0,-0.0034099818194602838,112294.60228906226,106265.52380650185
2011-07-29,521.6954345703125,51.831092834472656,0.09000000357627869,2.805000066757202,51.53334402135901,2.7150000631809235,-0.005504590110563146,0.00379299977921721,0.5,1.0,0.0,-0.005504590110563146,111676.46653183225,105680.57565506277
2011-08-01,523.6663818359375,51.5985107421875,0.07500000298023224,2.740000009536743,51.553235626220705,2.665000006556511,-0.004487308284776614,0.0037779653319149897,0.5,1.0,0.0,-0.004487308284776614,111175.33979834939,105206.35433238586
2011-08-02,537.135986328125,50.233924865722656,0.05000000074505806,2.624000072479248,51.56459369143924,2.57400007173419,-0.026446226002200146,0.02572172848859222,0.5,1.0,0.0,-0.026446226002200146,108235.17163617085,102424.04330884403
2011-08-03,532.2079467773438,50.513031005859375,0.009999999776482582,2.5989999771118164,51.577791079959354,2.588999977335334,0.005556128470605826,-0.009174659073709512,0.5,0.5,0.5,-0.0018092653015518434,108039.34549572202,102993.12445194686
2011-08-04,556.3546752929688,47.977691650390625,0.009999999776482582,2.4579999446868896,51.57930945319099,2.447999944910407,-0.05019178823727011,0.04537085299428467,0.5,0.5,0.5,-0.002410467621492718,107778.92015155732,97823.71535955994
2011-08-05,560.625244140625,47.776119232177734,0.009999999776482582,2.558000087738037,51.57862212722366,2.5480000879615545,-0.004201378000461831,0.007675982673116533,0.5,0.5,0.5,0.001737302336327351,107966.16472134346,97412.72095392484
2011-08-08,593.3133544921875,44.465415954589844,0.014999999664723873,2.3389999866485596,51.560741898820204,2.3239999869838357,-0.06929619506136231,0.058306525960438504,0.5,0.5,0.5,-0.005494834550461902,107372.90850915175,90662.3900412436
2011-08-09,564.4033813476562,46.69064712524414,0.029999999329447746,2.181999921798706,51.55815557531408,2.1519999224692583,0.05004408758768397,-0.04872631456151044,0.5,0.5,0.5,0.0006588865130867649,107443.65507043933,95199.50662937637
2011-08-10,587.7283935546875,44.70576858520508,0.014999999664723873,2.13700008392334,51.54521218377191,2.122000084258616,-0.04251126643661152,0.041326847035070724,0.5,0.5,0.5,-0.0005922097007703964,107380.02589562039,91152.45503842099
2011-08-11,562.2680053710938,46.75267791748047,0.009999999776482582,2.3359999656677246,51.547384231154986,2.325999965891242,0.04578624631794814,-0.04331999008862708,0.5,0.5,0.5,0.001233128114660531,107512.43922450524,95325.98379729582
2011-08-12,556.847412109375,47.06281280517578,0.004999999888241291,2.236999988555908,51.55081931449271,2.231999988667667,0.006633521361978589,-0.009640586357285597,0.5,0.5,0.5,-0.0015035324976535036,107350.7907782292,95958.33074716681
2011-08-15,549.126953125,48.08623123168945,0.004999999888241291,2.2850000858306885,51.55627266136376,2.280000085942447,0.021745798126225013,-0.01386458626992515,0.5,0.5,0.5,0.003940605928149932,107773.81794076147,98045.02123612423
2011-08-16,553.8905029296875,47.62879943847656,0.019999999552965164,2.2139999866485596,51.55822005400787,2.1939999870955944,-0.009512739540948667,0.008674769609429811,0.5,0.5,0.5,-0.000418984965759428,107728.6623313418,97112.3444858182
2011-08-17,557.0116577148438,47.63654708862305,0.004999999888241291,2.1649999618530273,51.56016792091163,2.159999961964786,0.00016266734072289957,0.005634967143591574,0.5,0.5,0.5,0.0028988172421572367,108040.9480351824,97128.14149264708
2011-08-18,583.950439453125,45.512123107910156,0.009999999776482582,2.0829999446868896,51.55427013087917,2.072999944910407,-0.04459651487251193,0.04836304835844607,0.5,0.5,0.5,0.0018832667429670713,108244.41795949571,92796.5648860308
2011-08-19,594.6276245117188,44.69804000854492,0.009999999776482582,2.071000099182129,51.53992093060468,2.0610000994056463,-0.017887170357555604,0.0182844028143776,0.5,0.5,0.5,0.00019861622841099713,108265.91705753739,91136.6969213184
2011-08-22,592.8206176757812,44.70576858520508,0.004999999888241291,2.0880000591278076,51.52734962669579,2.0830000592395663,0.0001729063882593973,-0.0030388881401555157,0.5,0.5,0.5,-0.0014329908759480592,108110.77298621778,91152.45503842097
2011-08-23,567.852783203125,46.24095153808594,0.004999999888241291,2.13700008392334,51.52344861417203,2.1320000840350986,0.034339706070704024,-0.042117014368605155,0.5,0.5,0.5,-0.0038886541489505655,107690.36758029868,94282.6035520634
2011-08-24,563.58203125,46.89997482299805,0.009999999776482582,2.259999990463257,51.52468063766892,2.2499999906867743,0.014251940390312079,-0.007520878790158725,0.5,0.5,0.5,0.003365530800076677,108052.80282926175,95626.31359773084
2011-08-25,572.616455078125,46.11689376831055,0.009999999776482582,2.2219998836517334,51.51626469380147,2.211999883875251,-0.01669683315700854,0.016030361734718612,0.5,0.5,0.5,-0.00033323571114496353,108016.79577666974,94029.65699416975
2011-08-26,558.654296875,46.88448715209961,0.009999999776482582,2.187999963760376,51.50869087013039,2.1779999639838934,0.016644516164627587,-0.02438308937737399,0.5,0.5,0.5,-0.003869286606373201,107598.84783550772,95594.7351399636
2011-08-29,542.720703125,48.34986114501953,0.004999999888241291,2.2709999084472656,51.508211249274176,2.2659999085590243,0.031254986071747926,-0.028521384045785192,0.5,0.5,0.5,0.0013668010129813668,107745.91404972492,98582.54725529558
2011-08-30,538.7786254882812,48.48167037963867,0.014999999664723873,2.1760001182556152,51.508526838147965,2.1610001185908914,0.0027261553910939984,-0.007263547555897865,0.5,0.5,0.5,-0.002268696082401933,107501.47131662548,98851.29859796338
2011-08-31,537.7930297851562,48.67548751831055,0.014999999664723873,2.2179999351501465,51.50960068573823,2.2029999354854226,0.003997740530682581,-0.0018293147806889287,0.5,0.5,0.5,0.001084212874996826,107618.02579590806,99246.48044087907
2011-09-01,543.377685546875,48.12501907348633,0.009999999776482582,2.1459999084472656,51.506954997294656,2.135999908670783,-0.011308945690932104,0.010384395952379277,0.5,0.5,0.5,-0.00046227486927641337,107568.27668710148,98124.10738355701
2011-09-02,556.0260620117188,46.80693054199219,0.014999999664723873,1.996000051498413,51.49623371845967,1.9810000518336892,-0.027388841747396198,0.023277320363485288,0.5,0.5,0.5,-0.002055760691955455,107347.14205218674,95436.60173482426
2011-09-06,555.5332641601562,46.5123291015625,0.014999999664723873,1.9789999723434448,51.48222513972102,1.963999972678721,-0.006293970508606361,-0.0008862855272998571,0.5,0.5,0.5,-0.003590128017953109,106961.75206985799,94835.92657806366
2011-09-07,541.2423706054688,47.900169372558594,0.014999999664723873,2.0360000133514404,51.47563569352433,2.0210000136867166,0.029838115996420278,-0.02572464058708024,0.5,0.5,0.5,0.0020567377046700197,107181.74433829763,97665.65195592791
2011-09-08,544.034912109375,47.32640838623047,0.009999999776482582,1.9859999418258667,51.465862253549936,1.9759999420493841,-0.011978266336920784,0.00515950275803867,0.5,0.5,0.5,-0.003409381789441057,106816.32085099012,96495.7867648308
2011-09-09,555.697509765625,46.09364318847656,0.004999999888241291,1.9149999618530273,51.45058265892235,1.909999961964786,-0.026048146051847354,0.021437222863199823,0.5,0.5,0.5,-0.0023054615943237655,106570.05992562119,93982.25041779257
2011-09-12,548.3057861328125,46.41927719116211,0.004999999888241291,1.9299999475479126,51.43549235575908,1.9249999476596713,0.0070646184627678466,-0.013301703719942992,0.5,0.5,0.5,-0.003118542628587573,106237.71665081201,94646.19915926657
2011-09-13,541.5708618164062,46.88448715209961,0.004999999888241291,1.99399995803833,51.42242076976879,1.9889999581500888,0.010021913073348543,-0.01228315382901124,0.5,0.5,0.5,-0.0011306203778313484,106117.60212347232,95594.73513996358
2011-09-14,533.6863403320312,47.55125427246094,0.004999999888241291,2.010999917984009,51.41225051879883,2.0059999180957675,0.014221486910974246,-0.014558614652809498,0.5,0.5,0.5,-0.00016856387091762626,106099.7145296859,96954.23441451463
2011-09-15,525.9660034179688,48.3808708190918,0.004999999888241291,2.0850000381469727,51.40495252867003,2.0800000382587314,0.017446785775140583,-0.014466056802689198,0.5,0.5,0.5,0.0014903644862256926,106257.84177621962,98645.77417233743
2011-09-16,521.2023315429688,48.61346435546875,0.004999999888241291,2.0759999752044678,51.397889462032836,2.0709999753162265,0.0048075516715413436,-0.009056995783080057,0.5,0.5,0.5,-0.002124722055769357,106032.07339619922,99120.01882885014
2011-09-19,520.7098388671875,48.10174560546875,0.004999999888241291,1.940000057220459,51.38843431215029,1.9350000573322177,-0.010526276141487045,-0.0009449164863158943,0.5,0.5,0.5,-0.00573559631390147,105423.91622687266,98076.65413950827
2011-09-20,522.6809692382812,47.93117904663086,0.004999999888241291,1.9470000267028809,51.3778910456477,1.9420000268146396,-0.0035459536175023176,0.003785467882423621,0.5,0.5,0.5,0.00011975713246065167,105436.54149277277,97728.87887296976
2011-09-21,531.8795166015625,46.37275314331055,0.004999999888241291,1.875,51.358674518482104,1.8700000001117587,-0.03251382365963007,0.0175987799530688,0.5,0.5,0.5,-0.007457521853280635,104650.24618045609,94551.33933884068
2011-09-22,549.4556274414062,44.94614028930664,0.004999999888241291,1.715000033378601,51.331331015921926,1.7100000334903598,-0.030764031835571526,0.03304528618087432,0.5,0.5,0.5,0.0011406271726513983,104769.61309487418,91642.55892532466
2011-09-23,543.5421752929688,45.208038330078125,0.004999999888241291,1.8079999685287476,51.30573557260874,1.8029999686405063,0.005826930612633507,-0.010762383444818058,0.5,0.5,0.5,-0.002467726416092275,104511.0703530362,92176.5537573467
2011-09-26,536.9715576171875,46.27587127685547,0.004999999888241291,1.9040000438690186,51.28603686770877,1.8990000439807773,0.023620422080267156,-0.012088514883393686,0.5,0.5,0.5,0.005765953598436735,105113.67633521475,94353.80286299967
2011-09-27,531.551025390625,46.860469818115234,0.009999999776482582,2.0160000324249268,51.266713797079554,2.006000032648444,0.012632901880167191,-0.010094635646282879,0.5,0.5,0.5,0.001269133116942156,105247.07958289533,95545.76519658859
2011-09-28,539.9283447265625,45.79261779785156,0.009999999776482582,2.002000093460083,51.24215885884053,1.9920000936836004,-0.022787906830820215,0.01576014142721527,0.5,0.5,0.5,-0.003513882701802473,104877.25369053376,93368.4772012093
2011-09-29,545.5132446289062,46.127777099609375,0.009999999776482582,1.9570000171661377,51.21791942699535,1.9470000173896551,0.0073190683973856085,0.010343779793913432,0.5,0.5,0.5,0.00883142409564952,105803.46919586188,94051.8474720047
2011-09-30,559.6397094726562,44.98979187011719,0.009999999776482582,1.9240000247955322,51.188152045172615,1.9140000250190496,-0.02467028114176839,0.025895732107035663,0.5,0.5,0.5,0.0006127254826336359,105868.29767758923,91731.5619529676
2011-10-03,574.42333984375,43.50104904174805,0.019999999552965164,1.784999966621399,51.150960850071264,1.7649999670684338,-0.03309068049630126,0.026416335583163475,0.5,0.5,0.5,-0.003337172456568893,105514.99691055572,88696.1021449553
2011-10-04,561.9393920898438,44.59226989746094,0.004999999888241291,1.781000018119812,51.11946029663086,1.7760000182315707,0.025084931967172652,-0.021733009242455248,0.5,0.5,0.5,0.0016759613623587022,105691.8359685272,90921.0378330149
2011-10-05,547.4843139648438,45.50423049926758,0.004999999888241291,1.9049999713897705,51.091808793351454,1.8999999715015292,0.02045109172293036,-0.02572355369364976,0.5,0.5,0.5,-0.0026362309853597,105413.20787564741,92780.4723172819
2011-10-06,539.1071166992188,46.385005950927734,0.004999999888241291,1.9859999418258667,51.06646631601694,1.9809999419376254,0.019355902561067007,-0.01530125530895654,0.5,0.5,0.5,0.002027323626055233,105626.914562472,94576.32209902498
2011-10-07,542.2279663085938,45.964107513427734,0.004999999888241291,2.068000078201294,51.039264245935385,2.0630000783130527,-0.009074019262717892,0.005788923040903171,0.5,0.5,0.5,-0.0016425481109073603,105453.41727349644,93718.13473050142
2011-10-10,523.9949340820312,47.54639434814453,0.004999999888241291,2.0759999752044678,51.01882802602407,2.0709999753162265,0.03442440026175975,-0.033626137638547604,0.5,0.5,0.5,0.0003991313116060713,105495.50703424615,96944.32531224974
2011-10-11,519.72412109375,47.58535385131836,0.004999999888241291,2.1600000858306885,50.99789597794816,2.155000085942447,0.0008193997401477748,-0.00815048526330342,0.5,0.5,0.5,-0.0036655427615778224,105108.8087420578,97023.76146721939
2011-10-12,516.6032104492188,48.03743362426758,0.014999999664723873,2.2260000705718994,50.982732329497466,2.2110000709071755,0.00950039741979758,-0.006004937076931061,0.5,0.5,0.5,0.0017477301714332594,105292.51057837969,97945.52576032162
2011-10-13,512.1680908203125,47.97509002685547,0.014999999664723873,2.1689999103546143,50.9680627771326,2.1539999106898904,-0.0012978128244680587,-0.008585156923530568,0.5,0.5,0.5,-0.004941484873999313,104772.20923001123,97818.4108008906
2011-10-14,502.80511474609375,48.84806442260742,0.014999999664723873,2.2320001125335693,50.95765490145297,2.2170001128688455,0.018196409746459752,-0.018281060929083992,0.5,0.5,0.5,-4.23255913121201e-05,104767.7746843025,99598.35468457114
2011-10-17,510.3612365722656,47.8581657409668,0.019999999552965164,2.1549999713897705,50.94035852793101,2.1349999718368053,-0.020264849658658934,0.015027933496634338,0.5,0.5,0.5,-0.002618458081012298,104493.4446580507,97580.00900063853
2011-10-18,504.119384765625,48.824676513671875,0.02500000037252903,2.1510000228881836,50.92812029864337,2.1260000225156546,0.020195315840902284,-0.012230262330585107,0.5,0.5,0.5,0.0039825267551585886,104909.59259714007,99550.6681021645
2011-10-19,513.8104858398438,48.17774963378906,0.019999999552965164,2.1589999198913574,50.9108059444943,2.1389999203383923,-0.013249998281128605,0.019223821513478123,0.5,0.5,0.5,0.002986911616174759,105222.94827791663,98231.62192092562
2011-10-20,516.1104125976562,48.3959846496582,0.014999999664723873,2.180000066757202,50.89384010933541,2.1650000670924783,0.004529788492156683,0.00447621607809956,0.5,0.5,0.5,0.0045030022851281215,105696.76745446002,98676.59039146893
2011-10-21,509.86846923828125,49.307926177978516,0.014999999664723873,2.203000068664551,50.88679067250845,2.188000068999827,0.018843330390360347,-0.012094201564270768,0.5,0.5,0.5,0.0033745644130447894,106053.4480044857,100535.98598600963
2011-10-24,499.1914367675781,50.1341438293457,0.004999999888241291,2.2339999675750732,50.882420225401184,2.228999967686832,0.01675628474791102,-0.020940758479641053,0.5,0.5,0.5,-0.002092236865865016,105831.55907081862,102220.59559460322
2011-10-25,508.7186584472656,49.113067626953125,0.014999999664723873,2.128000020980835,50.86800073159708,2.113000021316111,-0.020366882216404703,0.01908530671395181,0.5,0.5,0.5,-0.0006407877512264459,105763.74350407285,100138.6807640372
2011-10-26,509.3758239746094,49.643104553222656,0.014999999664723873,2.203000068664551,50.856778675801046,2.188000068999827,0.010792177151212057,0.0012918054339692286,0.5,0.5,0.5,0.006041991292590643,106402.76712139625,101219.39514653136
2011-10-27,495.5777282714844,51.357879638671875,0.009999999776482582,2.3949999809265137,50.854202352987755,2.384999981150031,0.0345420597861843,-0.02708824222449313,0.5,0.5,0.5,0.0037269087808455836,106799.32052848724,104715.72154520426
2011-10-28,494.75628662109375,51.40464782714844,0.009999999776482582,2.305999994277954,50.85108908575934,2.2959999945014715,0.0009106331648736088,-0.0016575435164443153,0.5,1.0,0.0,0.0009106331648736088,106896.57553174645,104811.079154127
2011-10-31,503.29791259765625,50.10297393798828,0.004999999888241291,2.174999952316284,50.83906965513487,2.169999952428043,-0.025322104988193317,0.017264310141255512,0.5,1.0,0.0,-0.025322104988193317,104189.72922325322,102157.04200386035
2011-11-01,515.9462280273438,48.770103454589844,0.004999999888241291,2.000999927520752,50.81843263780748,1.9959999276325107,-0.026602622132732345,0.02513087202052189,0.5,0.5,0.5,-0.0007358750561052285,104113.05860041546,99439.396817234
2011-11-02,511.6753234863281,49.572940826416016,0.004999999888241291,2.00600004196167,50.80288318943333,2.0010000420734286,0.016461670469362533,-0.008277809409218628,0.5,0.5,0.5,0.004091930530071952,104539.08200348167,101076.33539931147
2011-11-03,501.3268127441406,50.53947067260742,0.004999999888241291,2.065999984741211,50.79222579131255,2.0609999848529696,0.01949712544946225,-0.020224760247723794,0.5,0.5,0.5,-0.0003638173991307725,104501.04886655966,103047.03339056375
2011-11-04,503.6265563964844,50.266658782958984,0.004999999888241291,2.049999952316284,50.7782236253893,2.044999952428043,-0.005397996576095965,0.004587314290563249,0.5,0.5,0.5,-0.0004053411427663578,104458.69029199182,102490.78585714464
2011-11-07,500.1768798828125,50.523868560791016,0.004999999888241291,1.99399995803833,50.76486375138566,1.9889999581500888,0.005116906197060178,-0.006849671586730444,0.5,0.5,0.5,-0.0008663826948351327,104368.18909039769,103015.22159443863
2011-11-08,494.09918212890625,51.13185501098633,0.004999999888241291,2.065000057220459,50.755704518911,2.0600000573322177,0.012033648006659847,-0.012151096938607386,0.5,0.5,0.5,-5.872446597376957e-05,104362.06012422871,104254.87051043416
2011-11-09,511.51104736328125,49.1832275390625,0.004999999888241291,1.9550000429153442,50.73414203540699,1.950000043027103,-0.03810985287948465,0.0352396155754664,0.5,1.0,0.0,-0.03810985287948465,100384.83736669441,100281.7327333118
2011-11-10,511.8395690917969,49.61970520019531,0.004999999888241291,2.055999994277954,50.71389991141654,2.050999994389713,0.008874522534865203,0.0006422573475373117,0.5,0.5,0.5,0.004758389941201258,100862.50756706923,101171.6852302889
2011-11-11,502.1482238769531,50.60182189941406,0.004999999888241291,2.055999994277954,50.69842632396801,2.050999994389713,0.019792876544838522,-0.018934341539947663,0.5,0.5,0.5,0.00042926750244542955,100905.80456378293,103174.16390588527
2011-11-14,505.433349609375,50.10297393798828,0.004999999888241291,2.0429999828338623,50.686448463233745,2.037999982945621,-0.009858300406996978,0.006542143487152652,0.5,0.5,0.5,-0.0016580784599221632,100738.49482275461,102157.0420038603
2011-11-15,499.5200500488281,50.406951904296875,0.009999999776482582,2.056999921798706,50.678482488683755,2.0469999220222235,0.006067064336037653,-0.011699464558713735,0.5,0.5,0.5,-0.002816200111338041,100454.79506241875,102776.83535007702
