Date,QQQ,SPY,SMA110,SMA250,Ret_Strategy,Strategy_Idx,Benchmark_Idx
2016-05-10,100.12335968017578,177.5805206298828,99.34943424571644,100.21796328735351,0.005515720598303825,223902.98693235597,205873.77749410938
2016-05-11,99.218505859375,175.91937255859375,99.28664425936613,100.21031561279297,0.0016655194369093575,224275.90170907386,203947.96475744044
2016-05-12,98.78006744384766,175.97044372558594,99.23622200705789,100.20091418457031,-0.002918455613362231,223621.36244478915,204007.17290725562
2016-05-13,98.41622161865234,174.43701171875,99.160322154652,100.18828555297851,-0.004367153579651767,222644.77361130176,202229.42476991538
2016-05-16,99.64759826660156,176.15792846679688,99.10000006935813,100.18102526855469,0.0033377511662685154,223387.90646408647,204224.52890868357
2016-05-17,98.39759826660156,174.5137481689453,99.02822993885387,100.16850650024413,-0.004773383437509965,222321.59033123078,202318.38735892661
2016-05-18,98.75206756591797,174.56483459472656,98.9743499062278,100.15530157470702,-0.01270457424330464,219497.08918097813,202377.6131986581
2016-05-19,98.23899841308594,173.9599609375,98.91150630604137,100.14045037841797,0.0006142464172678942,219631.91448160826,201676.3672270943
2016-05-20,99.32111358642578,175.0589141845703,98.88050169511276,100.1346159362793,0.001707048270129108,220006.83676128925,202950.4126880564
2016-05-23,99.1905288696289,174.82041931152344,98.84122910933061,100.1217619934082,-0.00035918031708656584,219927.8146359001,202673.91929647842
2016-05-24,101.1775131225586,177.08642578125,98.8142880526456,100.11777883911132,-0.002900145804738402,219289.99190693852,205300.9603147949
2016-05-25,101.90511322021484,178.28765869140625,98.77988371415572,100.11914260864258,0.010915661085850993,221683.68713811363,206693.581284634
2016-05-26,102.20362854003906,178.33876037597656,98.76218643188477,100.12033450317382,0.0021758500389868984,222166.03759741585,206752.82481428178
2016-05-27,102.7353515625,179.1055145263672,98.76748518510298,100.12494534301757,0.0036531847242551934,222977.65117221503,207641.7431077426
2016-05-31,102.93126678466797,178.76475524902344,98.76424969759854,100.12912158203125,0.001878337906328087,223396.47854667576,207246.6918972039
2016-06-01,102.94058990478516,179.13104248046875,98.7549262306907,100.13643606567383,0.0007379958776618346,223561.34422692738,207671.33833769208
2016-06-02,103.15515899658203,179.67630004882812,98.74053552800959,100.14556860351563,0.004665040717798486,224604.26700067174,208303.46980631957
2016-06-03,102.67005920410156,179.1395721435547,98.72190378362482,100.15685845947266,0.0029426202518962113,225265.19206541026,207681.22700089696
2016-06-06,103.04319763183594,180.0510711669922,98.70717176957564,100.17030529785156,0.006479780138311464,226724.8609828086,208737.95184026367
2016-06-07,102.78201293945312,180.33224487304688,98.67509890469638,100.1772438659668,0.0006535221294058204,226873.03069674733,209063.92392769858
2016-06-08,102.959228515625,180.92005920410156,98.65334639115767,100.18430062866211,0.0056734264652198545,228160.17815334687,209745.39257285264
2016-06-09,102.79131317138672,180.6730499267578,98.64198948253285,100.1940082397461,-0.0025462108102800307,227579.2342412574,209459.0282079861
2016-06-10,101.62525177001953,178.96066284179688,98.63998690518466,100.20104504394531,-0.01480975687885468,224208.84111146844,207473.81273242275
2016-06-13,100.77635192871094,177.5805206298828,98.63187346024947,100.20250811767578,-0.01224282640985202,221463.89119018664,205873.7774941095
2016-06-14,100.77635192871094,177.23129272460938,98.63263854980468,100.2028637084961,-0.0014118408233459337,221151.2194277073,205468.90838003112
2016-06-15,100.48717498779297,176.98426818847656,98.65943818525834,100.1961930847168,0.0002616830936109315,221209.09096296298,205182.5263252483
2016-06-16,100.7856674194336,177.51243591308594,98.69622310291638,100.19273669433593,0.0007488379260499225,221374.74071986304,205794.84508763347
2016-06-17,99.60437774658203,176.8513641357422,98.71956315474077,100.1815581665039,-0.009423551952838833,219288.6043496432,205028.44715438178
2016-06-20,100.23103332519531,177.9902801513672,98.73836926546964,100.17255319213868,0.010416053850496432,221572.7262613493,206348.82250610157
2016-06-21,100.54906463623047,178.4955291748047,98.7908443104137,100.16692932128906,0.0017591637715097868,221962.50897414293,206934.57101422243
2016-06-22,100.30586242675781,178.20437622070312,98.82276028719815,100.16114666748047,-0.0008077408090058247,221783.22079757517,206597.02972153533
2016-06-23,101.7369155883789,180.5250244140625,98.8949966430664,100.16378927612304,0.01772663525823675,225714.6910590508,209287.41833007836
2016-06-24,97.54659271240234,174.04254150390625,98.92727903886275,100.15921667480468,-0.04921992485106679,214605.03092734257,201772.10505404387
2016-06-27,95.61044311523438,170.92547607421875,98.94458125721324,100.14549353027344,-0.00513787522230757,213502.41705635842,198158.40895477656
2016-06-28,97.70558166503906,174.00827026367188,98.98008464466442,100.13700588989258,0.008973894964758568,215418.36532174426,201732.37350206153
2016-06-29,99.43598175048828,176.9712371826172,99.00662931962447,100.1353289489746,0.010569678150931423,217695.26811099483,205167.41913673852
2016-06-30,100.5864486694336,179.38616943359375,99.05665366432883,100.13917883300782,0.01093315476797372,220075.36416950787,207967.11373802373
2016-07-01,101.09154510498047,179.76290893554688,99.10349093350497,100.14405001831055,0.010130060314816025,222304.74088235007,208403.87777116898
2016-07-05,100.47421264648438,178.4698028564453,99.16644654707476,100.15340798950196,-0.009015640184116127,220300.5213273316,206904.7458153612
2016-07-06,101.29731750488281,179.54025268554688,99.22487813776189,100.16628033447266,0.006640517404720159,221763.43077347468,208145.7465126977
2016-07-07,101.59662628173828,179.4289093017578,99.26802097667347,100.17435586547852,0.0037418187352758208,222593.22933354194,208016.66319354574
2016-07-08,103.16799926757812,182.1006622314453,99.32308148470791,100.18172384643555,0.020786494753909934,227220.1623273395,211114.09677587054
2016-07-11,103.75724792480469,182.74295043945312,99.40260800448331,100.18878475952148,0.00542330428726523,228452.44640784248,211858.71842217198
2016-07-12,104.28105163574219,184.0702667236328,99.49103934548118,100.19749685668945,0.005983497913291464,229819.39114421018,213397.5111702969
2016-07-13,104.02849578857422,184.04461669921875,99.5772594798695,100.19942657470703,-0.0004036211349731755,229726.6311807177,213367.77442101718
2016-07-14,104.73937225341797,185.0721893310547,99.69978949806907,100.19809478759765,0.009490891049471773,231906.94160841606,214559.06645358502
2016-07-15,104.57099151611328,184.8238525390625,99.8334720958363,100.19464639282226,-0.002644329246352095,231293.70330028888,214271.16306600143
2016-07-18,105.26314544677734,185.32052612304688,99.97598370638761,100.1942255859375,0.007557857930840696,233041.78825013046,214846.96984116858
2016-07-19,104.87966918945312,185.13211059570312,100.11188063188033,100.19704400634765,-0.005591331078214884,231738.77445696475,214628.53475484712
2016-07-20,106.10494995117188,185.90280151367188,100.260100069913,100.20631756591797,0.009285758360875373,233890.64471941753,215522.0170467102
2016-07-21,105.86175537109375,185.20071411132812,100.39367925470526,100.21868844604492,-0.0010178869563649165,233652.57048294184,214708.06861847697
2016-07-22,106.30138397216797,186.0312957763672,100.51256859519265,100.23622186279297,0.0052168341189652466,234871.49718462123,215670.98383176958
2016-07-25,106.31073760986328,185.5260467529297,100.61234914606268,100.25027758789062,-0.0036074739968730944,234024.20436592103,215085.23532364867
2016-07-26,106.43231964111328,185.61170959472656,100.72312774658204,100.2632657470703,0.004056867055456926,234973.60945079263,215184.54651368826
2016-07-27,107.1712417602539,185.41473388671875,100.83808746337891,100.27724856567383,0.009075900266137527,237106.20649534243,214956.18738432936
2016-07-28,107.54537963867188,185.62887573242188,100.94249683726918,100.29320883178711,0.003954269481447337,238043.7883315487,215204.44766951204
2016-07-29,107.77920532226562,185.9285430908203,101.06340602527965,100.31139938354492,0.006803884874450073,239663.4108624345,215551.8599354877
2016-08-01,108.34979248046875,185.7744140625,101.18130070079457,100.33264947509765,0.006241012043345663,241159.15309597625,215373.17409106484
2016-08-02,107.52666473388672,184.58409118652344,101.28317239934748,100.34742489624024,-0.009743171627312714,238809.49807786473,213993.20141137156
2016-08-03,107.8821029663086,185.12359619140625,101.38937481966886,100.37028219604493,0.0016199821271200398,239196.36519653743,214618.66378155854
2016-08-04,108.1907730102539,185.32052612304688,101.50624660145152,100.39489227294922,0.003892841186271778,240127.518658581,214846.96984116858
2016-08-05,109.22899627685547,186.83627319335938,101.60473854758523,100.41899301147461,0.010474356711071227,242642.6999451554,216604.21536553133
2016-08-08,109.10741424560547,186.7249298095703,101.70178701227361,100.44789859008789,0.00024987328678711116,242703.32987410558,216475.1320463794
2016-08-09,109.35997009277344,186.83627319335938,101.80282245982777,100.47640841674804,0.005262858263987258,243980.64309943072,216604.2153655313
2016-08-10,109.0793685913086,186.3738555908203,101.90096872503108,100.50446173095703,-0.0012549596009084063,243674.45724893728,216068.12245243017
2016-08-11,109.54705047607422,187.23873901367188,102.0088625127619,100.53375668334961,0.005302646305953674,244966.57670952365,217070.8045975377
2016-08-12,109.62186431884766,187.07603454589844,102.12479282725941,100.55994696044922,-0.001739077890654006,244540.56075201894,216882.17702016112
2016-08-15,110.08951568603516,187.61553955078125,102.23930948430842,100.59011697387696,0.007139251642125766,246286.39735193417,217507.63939034808
2016-08-16,109.48155212402344,186.64788818359375,102.34965209960937,100.62055612182617,-0.006077432477746098,244789.60840184044,216385.8156590423
2016-08-17,109.67796325683594,186.99896240234375,102.44630654074929,100.6630659790039,-0.000890671788432873,244571.5812035354,216792.82525299155
2016-08-18,109.70602416992188,187.41856384277344,102.54169436368075,100.72300439453124,0.0044732587343276125,245665.61316532246,217279.28026098918
2016-08-19,109.67796325683594,187.14453125,102.63716513893822,100.79740881347657,-0.003377528610853203,244835.87052815378,216961.58705437699
2016-08-22,109.76213836669922,187.13595581054688,102.72536843039772,100.8735189819336,-0.0022488254686862056,244285.2773868621,216951.64532142325
2016-08-23,109.95854949951172,187.5127716064453,102.81586477106268,100.93213641357421,0.0031623943115686726,245057.80375847025,217388.49780414996
2016-08-24,109.2477035522461,186.55369567871094,102.89847405173562,100.97825341796874,-0.00882861880845013,242894.28182305075,216276.61580579795
2016-08-25,109.06999206542969,186.4252166748047,102.97590609463778,101.02373345947265,-0.0013166150644968568,242574.48355252235,216127.66671065486
2016-08-26,109.22899627685547,186.0741424560547,103.0519850990989,101.07469659423828,-0.0017168352375291744,242158.02313143393,215720.65711670567
2016-08-29,109.37865447998047,186.99041748046875,103.13697211525657,101.13832055664062,0.004245863955451723,243186.1931533711,216782.91889987048
2016-08-30,109.02322387695312,186.6820831298828,103.21847353848544,101.18997769165038,-0.004718167033079668,242038.80007393472,216425.45876144335
2016-08-31,108.9109878540039,186.1511688232422,103.3002266623757,101.2430729675293,-0.0032913467281682485,241242.1664612216,215809.95581412644
2016-09-01,109.19158935546875,186.15977478027344,103.36994420831854,101.30184164428711,0.0038734075442022897,242176.59568877224,215819.93292691273
2016-09-02,109.54705047607422,186.99896240234375,103.43839881203391,101.35137609863281,0.007373326583520258,243962.24281967073,216792.8252529917
2016-09-06,110.22982025146484,187.5641326904297,103.5144172668457,101.40800756835938,0.015003243974027625,247622.4678691452,217448.0420623747
2016-09-07,110.2952651977539,187.5470428466797,103.58119326504794,101.4607198486328,0.0003785912244964275,247716.21556246863,217428.2293561324
2016-09-08,109.64993286132812,187.11888122558594,103.64566442316229,101.50870471191406,-0.008991677032500044,245488.83135641777,216931.85030509735
2016-09-09,106.89064025878906,182.6402130126953,103.69404026378285,101.54683645629883,-0.03537212878602119,236805.36879814876,211739.61221580644
2016-09-12,108.80810546875,185.26058959960938,103.74466767744585,101.58805004882812,0.019066083919774813,241320.31983230746,214777.4838499903
2016-09-13,107.8353271484375,182.5973358154297,103.79993549693714,101.62315240478516,-0.018031544529003574,236968.94173949782,211689.90355103777
2016-09-14,108.34979248046875,182.52883911132812,103.86055866588245,101.66016458129883,0.005850326882460077,238355.28750966451,211610.49351682194
2016-09-15,110.03340911865234,184.35287475585938,103.93987974687056,101.70954907226563,0.017235419349735596,242463.44084412037,213725.14610986295
2016-09-16,109.98088073730469,183.64024353027344,104.01100623390892,101.75749938964844,-0.002952478674574494,241747.57270566415,212898.97394947484
2016-09-19,109.50267028808594,183.6746368408203,104.06591228138316,101.80939724731445,-0.0017714422983127255,241319.3308298589,212938.84702078748
2016-09-20,109.70895385742188,183.68328857421875,104.12260901711204,101.8618235168457,0.003574778695385428,242181.99403249417,212948.87720332266
2016-09-21,110.7873306274414,185.7488555908203,104.19148372303356,101.91997271728516,0.0189138256405618,246762.58204090837,215343.5434812829
2016-09-22,111.66870880126953,186.9193878173828,104.2633674621582,101.98491143798829,0.010546335535574514,249365.02302873653,216700.57233955094
2016-09-23,110.95609283447266,185.8952178955078,104.33453972556374,102.05786715698243,-0.009114033107272584,247092.30195305683,215513.22515831527
2016-09-26,110.02775573730469,184.3890380859375,104.39650920521129,102.12903814697266,-0.011313008371834776,244296.94467244597,213767.07121146494
2016-09-27,111.115478515625,185.53375244140625,104.46828231811523,102.19606637573243,0.013319958369932494,247550.96980538464,215094.16873137405
2016-09-28,111.30301666259766,186.45460510253906,104.55592304576527,102.26213864135742,0.0033718305746209933,248385.66973415154,216161.73748942517
2016-09-29,110.49661254882812,184.76771545410156,104.63623282692649,102.31834606933593,-0.011590591384894511,245506.73293039965,214206.08186397873
2016-09-30,111.32177734375,186.16201782226562,104.72853844382546,102.37232748413086,0.008592898853607884,247616.34745435033,215822.533344607
2016-10-03,111.162353515625,185.71444702148438,104.8267727244984,102.42752590942384,-0.0022645218290385464,247055.61483031313,215303.65272005394
2016-10-04,110.99356842041016,184.76771545410156,104.93449734774502,102.47971237182617,-0.011284513517776713,244267.71240511784,214206.08186397873
2016-10-05,111.38742065429688,185.58535766601562,105.05055146650834,102.53191641235351,0.006228727342578877,245789.18938428484,215153.9960282593
2016-10-06,111.3311538696289,185.71444702148438,105.157613511519,102.58211508178711,-0.0005227609451876668,245660.70039532537,215303.65272005388
2016-10-07,111.08734893798828,185.0775604248047,105.27085501930931,102.6303742980957,-0.003819707627844976,244722.34834416362,214565.2933041183
2016-10-10,111.79060363769531,186.04148864746094,105.39625646417791,102.68400576782227,0.008991826375198164,246922.8492106051,215682.80069584982
2016-10-11,110.19654846191406,183.6918487548828,105.50742069591175,102.73189154052734,-0.023690019327586506,241073.24214038317,212958.80124636003
2016-10-12,110.10277557373047,183.93283081054688,105.61298356489702,102.77294833374023,0.00039631955373294894,241168.7841801252,213238.17809429296
2016-10-13,109.70895385742188,183.33038330078125,105.71242218017578,102.81076089477538,-0.005494553655929319,239843.66935531228,212539.74481941888
2016-10-14,109.84024047851562,183.42507934570312,105.80075746016068,102.84679898071289,-0.0006863300914834722,239679.05742778193,212649.52843990087
2016-10-17,109.5401840209961,182.78822326660156,105.89459089799361,102.88371383666993,-0.0014705047418325067,239326.60823731645,211911.20440379783
2016-10-18,110.5153579711914,183.93283081054688,106.0012753573331,102.9269773864746,0.013471426904981008,242550.67914660246,213238.17809429296
2016-10-19,110.5059814453125,184.4234619140625,106.11118226484818,102.96208059692383,0.002683845529990647,243201.6477026263,213806.97966261013
2016-10-20,110.37471771240234,184.07919311523438,106.20870153253729,102.98527197265625,-0.003885625102319307,242256.65727538755,213407.85977132528
2016-10-21,110.7873306274414,184.16526794433594,106.32133546309038,103.00985415649414,0.0028119017552561522,242937.85919520273,213507.64858910462
2016-10-24,112.1187973022461,184.9484405517578,106.44285118796608,103.0389091796875,0.012278846020990997,245920.85576092982,214415.6012324911
2016-10-25,111.7624740600586,184.3287353515625,106.56579187566584,103.06305233764648,-0.0025960116631764175,245282.44235115612,213697.1606622956
2016-10-26,111.00298309326172,183.95870971679688,106.67199068936435,103.08482513427734,-0.01029980248832898,242756.08164108425,213268.180192317
2016-10-27,110.49661254882812,183.4680938720703,106.77477326826616,103.10646417236327,-0.005568781442122184,241404.22607867912,212699.39631391605
2016-10-28,109.80271911621094,182.92588806152344,106.85318423184482,103.12058001708985,-0.005969777625205758,239963.0965312045,212070.80282854615
2016-10-31,109.6995849609375,182.93441772460938,106.92404306585138,103.13279962158204,-4.122966877431202e-05,239953.2029322165,212080.69149175106
2016-11-01,108.87440490722656,181.6090850830078,106.98468648737128,103.14168151855469,-0.008540237346918134,237903.94562702219,210544.1984327435
2016-11-02,108.00238800048828,180.51602172851562,107.03256863680753,103.14822512817383,-0.009077135445447582,235744.4592895593,209276.9812794685
2016-11-03,106.94278717041016,179.68972778320312,107.06903700395064,103.15023361206055,-0.008527123388841373,233734.23719696156,208319.03693265273
2016-11-04,106.5677261352539,179.49185180664062,107.10201096968217,103.15526684570312,-0.004139944525578193,232766.5904212378,208089.6340982328
2016-11-07,109.0994644165039,183.45091247558594,107.15605010986329,103.1715026550293,0.02856070747834901,239414.56892099144,212679.477468176
2016-11-08,109.8121109008789,184.27708435058594,107.22097785256126,103.19110830688477,0.0082651528445212,241393.36692632857,213637.28029566142
2016-11-09,110.3184585571289,186.2308807373047,107.28711658824574,103.21681930541992,-0.0035436529264878847,240537.95261518535,215902.36793681368
2016-11-10,108.53685760498047,186.6956329345703,107.33943335793235,103.24356387329101,-0.01864225164092308,236053.78357334062,216441.1674071068
2016-11-11,108.58372497558594,186.26528930664062,107.390565143932,103.26463562011719,-0.00426566804099231,235046.85649279656,215942.25869804263
2016-11-14,107.48663330078125,186.41156005859375,107.43324987238104,103.28105938720704,-0.012067815137341203,232210.3544800283,216111.83423557726
2016-11-15,108.9775619506836,187.86610412597656,107.50008905584161,103.29550955200196,0.017609852676795455,236299.54461244802,217798.12550570973
2016-11-16,109.62458038330078,187.51321411132812,107.5805274963379,103.31225094604493,0.0024553254750150078,236879.73690406943,217389.01081172228
2016-11-17,110.4216079711914,188.4772186279297,107.66821164217862,103.32932443237304,0.006636709286255854,238451.83885370652,218506.60665303524
2016-11-18,110.00902557373047,188.05545043945312,107.7547739202326,103.34597164916993,-0.0066794353617140815,236859.11520920132,218017.63967692477
2016-11-21,111.15299987792969,189.4755401611328,107.84902239712802,103.36756564331054,0.011960064454035925,239691.96549362928,219663.9871160794
2016-11-22,111.49052429199219,189.84564208984375,107.95707827481357,103.39013885498046,0.00814069642113765,241643.22501929873,220093.05603563943
2016-11-23,111.04047393798828,189.9489288330078,108.05534591674805,103.41031845092773,-0.008864084834684028,239501.27897300103,220212.79907899137
2016-11-25,111.39678192138672,190.65469360351562,108.15396152843128,103.43299884033203,0.0035463624459524667,240350.63731450844,221031.01077704993
2016-11-28,111.14362335205078,189.75955200195312,108.25248662775213,103.45043826293946,-0.0012825280990114707,240042.3808685373,219993.24952794376
2016-11-29,111.52808380126953,190.12966918945312,108.34149724786931,103.47204898071288,0.004070850332714171,241019.5574745615,220422.33613742012
2016-11-30,110.17778778076172,189.67349243164062,108.45632629394531,103.49545407104492,-0.014250115069807001,237585.00104647502,219893.4784000807
2016-12-01,108.27429962158203,188.9763641357422,108.57145226218483,103.50149044799805,-0.015360257394849797,233935.6342772455,219085.27919464099
2016-12-02,108.48995971679688,189.07101440429688,108.66949206265537,103.51031817626954,0.0016508632437782222,234321.8300172837,219195.0097453741
2016-12-05,109.33387756347656,190.20712280273438,108.75947293368253,103.52248443603516,0.008269830293725234,236259.63178564174,220512.13015249692
2016-12-06,109.596435546875,190.8096160888672,108.84138190529563,103.54215469360352,0.003749414341941571,237145.46703748067,221210.61649711983
2016-12-07,110.98421478271484,193.30552673339844,108.93131526600231,103.565484375,0.018733715780246317,241588.0828155346,224104.1914841443
2016-12-08,111.18114471435547,193.7788848876953,109.02865101207387,103.59928247070313,0.003340275897452283,242395.05366567508,224652.9680672238
2016-12-09,112.05317687988281,194.9493865966797,109.1264315518466,103.633453125,0.005178503138785268,243650.2972119088,226009.96154565926
2016-12-12,111.54681396484375,194.7256317138672,109.21688780351118,103.66307626342774,-0.0035693376664380945,242780.6270286315,225750.55661321527
2016-12-13,112.95333862304688,196.0251922607422,109.30584543401545,103.69213125610352,0.013911121036950492,246157.97771665352,227257.17140361277
2016-12-14,112.71891784667969,194.4071502685547,109.38731516057794,103.72640560913086,-0.011142167950226146,243415.24418664654,225381.3326804568
2016-12-15,112.8970718383789,195.20758056640625,109.46564261696555,103.76938394165039,0.00067955636817339,243580.65856594403,226309.29261916477
2016-12-16,112.47857666015625,194.8258056640625,109.54246153397993,103.80614956665039,-0.0022524007106342284,243032.01731749336,225866.69091364456
2016-12-19,112.93940734863281,195.25,109.61700730757279,103.84204251098633,0.00488017283930523,244218.05556748775,226358.47058644475
2016-12-20,113.37201690673828,196.0032196044922,109.69701662930575,103.87657803344726,0.003171705974980932,244992.6434335294,227231.69792415833
2016-12-21,113.28736877441406,195.457763671875,109.76996411410245,103.91084930419922,-0.002424927124554682,244398.5541271511,226599.33648661914
2016-12-22,112.96761322021484,195.12013244628906,109.84349087801847,103.94406488037109,-0.005459380683698384,243064.2893816255,226207.91170891948
2016-12-23,113.04285430908203,195.40586853027344,109.90656273581764,103.97099618530274,0.0024880200510534415,243669.03820730207,226539.17308132438
2016-12-27,113.62594604492188,195.89065551757812,109.9771462873979,104.00409194946289,0.00631099601410432,245206.832536189,227101.19941170342
2016-12-28,112.74189758300781,194.27174377441406,110.03569641113282,104.03889724731445,-0.008709992552078332,243071.08285108008,225224.35236331902
2016-12-29,112.58204650878906,194.2284698486328,110.09270831021395,104.08184329223633,0.0024706676981719683,243671.63072383992,225174.18376072685
2016-12-30,111.42529296875,193.5185089111328,110.13809897682883,104.120869140625,-0.011813420446219804,240793.03529928316,224351.1073356891
2017-01-03,112.42218017578125,194.99900817871094,110.18583478060636,104.16778909301757,0.013536586878118186,244052.5511412577,226067.489153427
2017-01-04,113.033447265625,196.15907287597656,110.23572630448776,104.22976602172852,0.007814565611338465,245959.71581476554,227412.38272912163
2017-01-05,113.67296600341797,196.0032196044922,110.28930594704367,104.29750057983398,0.009185631646321801,248219.01116407398,227231.69792415824
2017-01-06,114.6698226928711,196.70445251464844,110.34676076715643,104.36803198242187,0.0053176134274111496,249538.94391077876,228044.65571707938
2017-01-09,115.04601287841797,196.0552215576172,110.41511847756125,104.43556658935547,0.0032202195169075964,250342.51408818876,227291.98515886703
2017-01-10,115.2999496459961,196.0552215576172,110.4825534473766,104.51765914916992,0.0034502132754283934,251206.24915369993,227291.98515886703
2017-01-11,115.61029815673828,196.6092529296875,110.550003675981,104.592919921875,0.00871114236500089,253394.54255305568,227934.28832935993
2017-01-12,115.43159484863281,196.11573791503906,110.60639093572443,104.67948263549805,0.0012857905884798404,253720.35487104254,227362.14336686436
2017-01-13,115.82662200927734,196.56593322753906,110.6674746426669,104.76680700683593,0.003967765568252558,254727.05775906472,227884.06665701894
2017-01-17,115.47863006591797,195.87335205078125,110.72309882424095,104.85389273071289,1.597581167252487e-05,254731.12723056733,227081.139046633
2017-01-18,115.7137680053711,196.3062286376953,110.78341154618697,104.94154696655274,-0.001653016495959414,254310.05247522087,227582.984281801
2017-01-19,115.65733337402344,195.57899475097656,110.83895957253196,105.0181120300293,-0.001954753692651162,253812.9389610666,226739.8828715255
2017-01-20,115.91124725341797,196.29757690429688,110.89613578102805,105.10142193603515,0.0030931577877414073,254598.02242984355,227572.95409926583
2017-01-23,116.00531005859375,195.78672790527344,110.9499157298695,105.18168539428711,0.003970677154034319,255608.9489809681,226980.71339186732
2017-01-24,116.78585052490234,197.04209899902344,111.01631844260476,105.27463241577148,0.006673791435464494,257314.82979550533,228436.09818469538
2017-01-25,117.96141815185547,198.7476043701172,111.09162257801403,105.36699871826171,0.011632627956941534,260308.0774783202,230413.3355080129
2017-01-26,118.08367919921875,198.53981018066406,111.16778307828037,105.45192977905273,-0.0016287967719737563,259884.0885220048,230172.43422800596
2017-01-27,118.3094253540039,198.2281951904297,111.24625091552734,105.5367221069336,0.0011939735546937279,260194.38325098573,229811.17075757697
2017-01-30,117.38776397705078,196.9988250732422,111.31557478471235,105.62623583984374,-0.0076249813077433675,258210.40594231716,228385.92958210327
2017-01-31,117.15263366699219,196.98150634765625,111.38097554987127,105.71663195800781,0.0028356439488411217,258942.59871745526,228365.8515271166
2017-02-01,117.96141815185547,197.0594024658203,111.46019113714044,105.8103005065918,0.005806332064411224,260446.10543123042,228456.15854976577
2017-02-02,117.85800170898438,197.1892547607422,111.54008213390003,105.91668823242188,0.0020355557016318747,260976.25798610874,228606.69973737476
2017-02-03,118.19654846191406,198.54849243164062,111.62160533558239,106.03001080322265,0.0057042213512033205,262464.92432907026,230182.49979037372
2017-02-06,118.3376235961914,198.1935577392578,111.70305050936612,106.1450138244629,0.002542249177280165,263132.1755670107,229771.01464760373
2017-02-07,118.77022552490234,198.20216369628906,111.79165961525656,106.26037069702149,0.00098278771668846,263390.77863702347,229780.99176039005
2017-02-08,118.96774291992188,198.46192932128906,111.88308466131036,106.37703842163086,0.0021455252319451668,263955.8901984508,230082.1448952732
2017-02-09,119.40032196044922,199.63931274414062,111.97589132135565,106.48996752929688,0.0033761666976269648,264847.0492845813,231447.11652595445
2017-02-10,119.79533386230469,200.42709350585938,112.06905753395775,106.59625463867188,0.0042331055058596806,265968.17478711857,232360.41152405983
2017-02-13,120.47246551513672,201.51795959472656,112.16217249090022,106.69680499267578,0.005054993527212509,267312.642189112,233625.08132938936
2017-02-14,120.87684631347656,202.3230743408203,112.25836868286133,106.80332568359376,0.004042266197103117,268393.1910466914,234558.4720723977
2017-02-15,121.59158325195312,203.3793487548828,112.36692914095792,106.91158932495117,0.009149828283518536,270848.94265723415,235783.03883750286
2017-02-16,121.55400085449219,203.20616149902344,112.50023241910067,107.01356393432617,-0.0017087027818358138,270386.14231545845,235582.25828763656
2017-02-17,122.08061981201172,203.52647399902344,112.62089164040306,107.12396963500977,0.0031094670858744906,271226.89912546496,235953.60501034962
2017-02-21,122.6825180053711,204.7384796142578,112.7558661027388,107.23317419433593,0.009356081249750847,273764.5200308008,237358.71506108786
2017-02-22,122.72952270507812,204.5567169189453,112.88659092296254,107.33880917358398,0.0008557934491136177,273998.80591364286,237147.99277826786
2017-02-23,122.26873016357422,204.6951904296875,112.99782111428,107.44308474731446,-0.0007155878862655121,273802.73568727984,237308.52876857945
2017-02-24,122.50385284423828,204.95494079589844,113.11166631525214,107.55176065063476,0.0010936175669766677,274102.1711689137,237609.66421354626
2017-02-27,122.6543197631836,205.27529907226562,113.23122676502575,107.6487984008789,-0.000509600761023099,273962.48849388794,237981.06400600818
2017-02-28,122.27814483642578,204.72117614746094,113.34549213756215,107.74418264770507,-0.0036334632553195745,272967.0558586095,237338.6546960175
2017-03-01,123.61357879638672,207.58677673339844,113.46209439364347,107.84565267944336,0.013676459860029216,276700.27884117013,240660.8209748622
2017-03-02,122.99291229248047,206.27951049804688,113.56504169810901,107.9444912109375,-0.010239041182965213,273867.13329077745,239145.2727767394
2017-03-03,123.21861267089844,206.40943908691406,113.67651915116744,108.04665072631836,0.00010844026701543061,273896.8315158382,239295.90241392978
2017-03-06,122.94589233398438,205.79470825195312,113.7939567565918,108.15095617675782,-0.0036740026485756415,272890.53383141255,238583.2287564441
2017-03-07,122.73892974853516,205.17999267578125,113.8996244950728,108.25194116210938,-0.0022983641022486846,272263.33202461095,237870.57278887468
2017-03-08,122.95526123046875,204.79908752441406,114.00555399114435,108.35438674926758,-0.00048616905908807086,272130.96601665637,237428.97940858288
2017-03-09,123.0492935180664,205.058837890625,114.11966927268288,108.45040002441407,-0.0012606581861334346,271787.9018866471,237730.1148535497
2017-03-10,123.56655883789062,205.7773895263672,114.23098546808416,108.54781280517578,0.00810744581331483,273991.40757390764,238563.15070145743
2017-03-13,123.7734603881836,205.8813018798828,114.34563189419833,108.64620193481446,0.004749093919449032,275292.61850159813,238683.6190313772
2017-03-14,123.47249603271484,205.09344482421875,114.45907669067383,108.7398528137207,-0.0037822176156555145,274251.40191044146,237770.23558369037
2017-03-15,124.23428344726562,206.8682098388672,114.5758663524281,108.8367741394043,0.016740525749415314,278842.5145659364,239827.7674370381
2017-03-16,124.1496353149414,206.4613037109375,114.69239800193093,108.93272994995117,-0.0006014534775784397,278674.803765854,239356.03043939194
