Date,Wealth,Invested
2019-04-17,90824.99614324348,55197.430885227586
2019-04-18,90684.85915873728,55221.44652331751
2019-04-22,90808.71779343467,55245.46216140743
2019-04-23,91575.5297778178,55269.47779949734
2019-04-24,91312.81030291517,55293.49343758726
2019-04-25,90847.44810123171,55317.50907567718
2019-04-26,90852.42173190317,55341.5247137671
2019-04-29,91074.30904947291,55365.54035185702
2019-04-30,90925.20209289114,55389.55598994694
2019-05-01,90948.70744528124,55413.57162803686
2019-05-02,90863.533225781,55437.58726612678
2019-05-03,91703.87386399627,55461.6029042167
2019-05-06,91233.41373689912,55485.61854230661
2019-05-07,89755.84985910465,55509.63418039653
2019-05-08,89527.48559721491,55533.649818486454
2019-05-09,88761.48849705249,55557.665456576375
2019-05-10,89056.37212969267,55581.68109466629
2019-05-13,86837.59743923071,55605.69673275621
2019-05-14,87483.43694774482,55629.71237084613
2019-05-15,88238.66270869893,55653.72800893605
2019-05-16,88552.29910709106,55677.74364702597
2019-05-17,87874.17988255802,55701.759285115884
2019-05-20,87061.77112125249,55725.774923205805
2019-05-21,87757.82942078492,55749.790561295726
2019-05-22,87469.23110865639,55773.806199385646
2019-05-23,86556.51345556098,55797.82183747556
2019-05-24,86439.0746615697,55821.83747556548
2019-05-28,85733.77686650243,55845.8531136554
2019-05-29,85214.42376193196,55869.86875174532
2019-05-30,85566.52760223323,55893.884389835235
2019-05-31,84504.40007566432,55917.900027925156
2019-06-03,84849.40908289728,55941.91566601508
2019-06-04,85505.12934140014,55965.931304105
2019-06-05,85857.74190461749,55989.94694219492
2019-06-06,86417.12903574076,56013.96258028483
2019-06-07,87369.51148744022,56037.97821837475
2019-06-10,88063.65709836947,56061.99385646467
2019-06-11,88234.87975579269,56086.00949455459
2019-06-12,87911.29934140488,56110.02513264451
2019-06-13,88326.68065398696,56134.04077073443
2019-06-14,88014.87258464919,56158.05640882435
2019-06-17,88115.4109551384,56182.07204691427
2019-06-18,89056.47162456256,56206.08768500418
2019-06-19,89454.72234641231,56230.1033230941
2019-06-20,90278.91112744965,56254.118961184024
2019-06-21,90177.14061667652,56278.134599273944
2019-06-24,90088.80099392532,56302.150237363865
2019-06-25,89223.53780250406,56326.16587545378
2019-06-26,89379.36306825155,56350.1815135437
2019-06-27,89711.0627907711,56374.19715163362
2019-06-28,89900.7234493054,56398.21278972354
2019-07-01,91158.73347789614,56422.228427813454
2019-07-02,91300.98682230644,56446.244065903375
2019-07-03,91746.53702337695,56470.259703993295
2019-07-05,91602.53660026372,56494.275342083216
2019-07-08,90921.00700259185,56518.29098017313
2019-07-09,90919.73742753573,56542.30661826305
2019-07-10,91497.48624974198,56566.32225635297
2019-07-11,91687.4399921483,56590.33789444289
2019-07-12,92291.93515217617,56614.35353253281
2019-07-15,92472.48402255031,56638.369170622726
2019-07-16,92284.68740699808,56662.384808712646
2019-07-17,91722.66265136783,56686.40044680257
2019-07-18,91904.9651208213,56710.41608489249
2019-07-19,91653.70742009078,56734.4317229824
2019-07-22,91935.91161347792,56758.44736107232
2019-07-23,92649.71894480393,56782.46299916224
2019-07-24,93215.95229928893,56806.47863725216
2019-07-25,92773.679075963,56830.49427534208
2019-07-26,93332.66036741072,56854.509913432
2019-07-29,93015.44002205812,56878.52555152192
2019-07-30,92754.78483460074,56902.54118961184
2019-07-31,91446.4424868489,56926.55682770176
2019-08-01,91238.57301968684,56950.57246579167
2019-08-02,90344.05279921576,56974.58810388159
2019-08-05,87722.85383773218,56998.603741971514
2019-08-06,88418.23803970714,57022.619380061435
2019-08-07,88721.17708072333,57046.63501815135
2019-08-08,90216.88953047483,57070.65065624127
2019-08-09,89508.7728533935,57094.66629433119
2019-08-12,88728.29546763356,57118.68193242111
2019-08-13,89934.1661892333,57142.69757051103
2019-08-14,87938.24969316617,57166.713208600944
2019-08-15,87997.10019364447,57190.728846690865
2019-08-16,89182.28549467499,57214.744484780786
2019-08-19,90285.9952998117,57238.760122870706
2019-08-20,89906.89943770049,57262.77576096062
2019-08-21,90587.68446001918,57286.79139905054
2019-08-22,90485.17267044852,57310.80703714046
2019-08-23,88306.18286273646,57334.82267523038
2019-08-26,89059.49753590106,57358.838313320295
2019-08-27,88949.88504454137,57382.853951410216
2019-08-28,89560.22142905692,57406.86958950014
2019-08-29,90441.92570412955,57430.88522759006
2019-08-30,90628.26417600218,57454.90086567998
2019-09-03,90560.16946292103,57478.91650376989
2019-09-04,91737.51135740202,57502.93214185981
2019-09-05,92972.33531030772,57526.94777994973
2019-09-06,93092.36432107423,57550.96341803965
2019-09-09,93342.92432164648,57574.97905612957
2019-09-10,93504.40246556042,57598.99469421949
2019-09-11,94252.12862166563,57623.01033230941
2019-09-12,94581.56281733199,57647.02597039933
2019-09-13,94335.45175734955,57671.04160848924
2019-09-16,93988.48718765382,57695.05724657916
2019-09-17,94180.97210678589,57719.07288466908
2019-09-18,94181.71445972916,57743.088522759004
2019-09-19,94220.89763805947,57767.104160848925
2019-09-20,93712.09866500145,57791.11979893884
2019-09-23,93858.3546017426,57815.13543702876
2019-09-24,93132.78725788559,57839.15107511868
2019-09-25,93539.36858103776,57863.1667132086
2019-09-26,93446.1644139969,57887.182351298514
2019-09-27,92861.54039157745,57911.197989388435
2019-09-30,93467.66113301206,57935.213627478355
2019-10-01,93180.92083390956,57959.229265568276
2019-10-02,91493.07158040476,57983.24490365819
2019-10-03,91756.60754593862,58007.26054174811
2019-10-04,92731.67245566417,58031.27617983803
2019-10-07,92305.10418954093,58055.29181792795
2019-10-08,91285.89731190715,58079.30745601787
2019-10-09,91993.78811269495,58103.323094107785
2019-10-10,92466.80562259254,58127.338732197706
2019-10-11,93571.59354355719,58151.35437028763
2019-10-14,93616.48521925071,58175.37000837755
2019-10-15,94384.1468898588,58199.38564646746
2019-10-16,94293.94238552886,58223.40128455738
2019-10-17,94472.63654000183,58247.4169226473
2019-10-18,93962.84500324643,58271.43256073722
2019-10-21,94613.32488930837,58295.44819882714
2019-10-22,94535.28035303905,58319.46383691706
2019-10-23,94506.95369895351,58343.47947500698
2019-10-24,94887.69497644644,58367.4951130969
2019-10-25,95534.00428482541,58391.51075118682
2019-10-28,96132.50708443986,58415.52638927673
2019-10-29,95814.22806841752,58439.54202736665
2019-10-30,96001.60857272214,58463.557665456574
2019-10-31,95797.11395910474,58487.573303546495
2019-11-01,97199.0721639868,58511.58894163641
2019-11-04,97846.70630324127,58535.60457972633
2019-11-05,97881.60880788104,58559.62021781625
2019-11-06,97944.70796095164,58583.63585590617
2019-11-07,98233.16230943285,58607.65149399609
2019-11-08,98403.20660463179,58631.667132086004
2019-11-11,98019.0342845708,58655.682770175925
2019-11-12,98272.72724706134,58679.698408265846
2019-11-13,98140.61357111578,58703.714046355766
2019-11-14,98302.98938783997,58727.72968444568
2019-11-15,98984.96797881873,58751.7453225356
2019-11-18,99021.72474404222,58775.76096062552
2019-11-19,98781.64435731783,58799.77659871544
2019-11-20,98221.77150875758,58823.792236805355
2019-11-21,97951.63192788188,58847.807874895276
2019-11-22,98118.65898394694,58871.8235129852
2019-11-25,98958.70449191515,58895.83915107512
2019-11-26,99163.53811065714,58919.85478916504
2019-11-27,99636.25705975923,58943.87042725495
2019-11-29,99024.62396496005,58967.88606534487
2019-12-02,98931.38514752963,58991.90170343479
2019-12-03,98172.56998438164,59015.91734152471
2019-12-04,98630.91161475243,59039.93297961463
2019-12-05,98729.2357438318,59063.94861770455
2019-12-06,99676.6775301184,59087.96425579447
2019-12-09,99611.2670366022,59111.97989388439
2019-12-10,99499.01395785941,59135.9955319743
2019-12-11,99916.5555721251,59160.01117006422
2019-12-12,100853.33591441608,59184.02680815414
2019-12-13,101124.6208258004,59208.042446244064
2019-12-16,101681.7475086315,59232.058084333985
2019-12-17,101914.87297000855,59256.0737224239
2019-12-18,101856.58959467788,59280.08936051382
2019-12-19,102202.13012882498,59304.10499860374
2019-12-20,102791.30938948129,59328.12063669366
2019-12-23,102857.43468212726,59352.136274783574
2019-12-24,102793.80272536984,59376.151912873494
2019-12-26,103332.35206783371,59400.167550963415
2019-12-27,103397.19614119944,59424.183189053336
2019-12-30,102785.45402277299,59448.19882714325
2019-12-31,102971.02887230658,59472.21446523317
2020-01-02,104182.97519687172,59496.23010332309
2020-01-03,103521.24334515254,59520.24574141301
2020-01-06,103728.85301384868,59544.26137950293
2020-01-07,103798.09500444814,59568.277017592845
2020-01-08,104190.67107050885,59592.292655682766
2020-01-09,105046.552692381,59616.30829377269
2020-01-10,104947.25864343015,59640.32393186261
2020-01-13,105897.20670933186,59664.33956995252
2020-01-14,105763.01287226727,59688.35520804244
2020-01-15,105798.2282611118,59712.37084613236
2020-01-16,106682.92877194284,59736.38648422228
2020-01-17,107103.20259655557,59760.402122312196
2020-01-21,106912.87088149745,59784.41776040212
2020-01-22,107375.40042940366,59808.43339849204
2020-01-23,107418.47911854598,59832.44903658196
2020-01-24,106718.77857729096,59856.46467467188
2020-01-27,105173.82811842317,59880.48031276179
2020-01-28,105642.6824776107,59904.49595085171
2020-01-29,105476.34199023012,59928.511588941634
2020-01-30,105414.45141900984,59952.527227031555
2020-01-31,103756.56706669016,59976.54286512147
2020-02-03,105057.07648610878,60000.55850321139
2020-02-04,106829.82930867918,60024.57414130131
2020-02-05,107908.11146112,60048.58977939123
2020-02-06,108787.34179775324,60072.60541748115
2020-02-07,108104.65942770371,60096.621055571064
2020-02-10,108799.53339234322,60120.636693660985
2020-02-11,109090.34476847485,60144.652331750905
2020-02-12,109772.30013927796,60168.667969840826
2020-02-13,109558.45727773546,60192.68360793074
2020-02-14,109740.91860053799,60216.69924602066
2020-02-18,109303.76033208765,60240.71488411058
2020-02-19,110001.52312512511,60264.7305222005
2020-02-20,109391.89311642943,60288.746160290415
2020-02-21,108013.91394545221,60312.761798380336
2020-02-24,104351.43887810127,60336.777436470256
2020-02-25,101984.40674499907,60360.79307456018
2020-02-26,101823.78990837742,60384.8087126501
2020-02-27,97694.68323151121,60408.82435074001
2020-02-28,96732.14761111012,60432.83998882993
2020-03-02,101248.85013626628,60456.85562691985
2020-03-03,98948.93949953897,60480.87126500977
2020-03-04,102861.25953960455,60504.88690309969
2020-03-05,100401.90746463824,60528.90254118961
2020-03-06,98707.42716275604,60552.91817927953
2020-03-09,92326.61076539622,60576.93381736945
2020-03-10,93938.35698274912,60600.94945545936
