Date,PV_KRW,Signal
2014-03-27,154034425.14264315,NORMAL
2014-03-28,153376015.74429998,NORMAL
2014-03-31,154329674.53743315,NORMAL
2014-04-01,156656038.76785263,NORMAL
2014-04-02,156574827.14314723,NORMAL
2014-04-03,155500635.74153838,NORMAL
2014-04-04,151442600.3912428,NORMAL
2014-04-07,149379639.30872506,DANGER
2014-04-08,151110244.7133882,DANGER
2014-04-09,150628679.01693216,DANGER
2014-04-10,143885963.78536668,NORMAL
2014-04-11,142665474.12635022,DANGER
2014-04-14,143409887.8746218,DANGER
2014-04-15,143710047.23607305,DANGER
2014-04-16,144745448.24810323,DANGER
2014-04-17,143527060.86680862,DANGER
2014-04-18,143920345.43598163,DANGER
2014-04-21,143739663.66606912,DANGER
2014-04-22,144004557.77354446,DANGER
2014-04-23,142562448.05045015,NORMAL
2014-04-24,144981097.79303655,DANGER
2014-04-25,142943291.8243146,NORMAL
2014-04-28,143936041.12681234,DANGER
2014-04-29,143105802.02183813,DANGER
2014-04-30,142927862.1388801,NORMAL
2014-05-01,143826759.07015505,NORMAL
2014-05-02,143448579.59103912,NORMAL
2014-05-05,144056673.55975702,NORMAL
2014-05-06,142178747.64773074,NORMAL
2014-05-07,141898804.78023764,DANGER
2014-05-08,141365557.92400983,DANGER
2014-05-09,140923527.3087443,DANGER
2014-05-12,141632070.02779877,DANGER
2014-05-13,141835885.2431143,NORMAL
2014-05-14,141325684.97673795,NORMAL
2014-05-15,140494682.4981531,NORMAL
2014-05-16,141036251.70771018,DANGER
2014-05-19,138371482.26574513,NORMAL
2014-05-20,140479154.41539326,NORMAL
2014-05-21,142479460.10979474,NORMAL
2014-05-22,143392899.85940778,NORMAL
2014-05-23,144110260.05299234,NORMAL
2014-05-26,144215811.62343445,NORMAL
2014-05-27,145264127.20602742,NORMAL
2014-05-28,145028961.42646623,NORMAL
2014-05-29,145632920.7801128,NORMAL
2014-05-30,144932637.82837918,NORMAL
2014-06-02,144924062.71373698,NORMAL
2014-06-03,145414149.2240142,NORMAL
2014-06-04,145690190.88395515,NORMAL
2014-06-05,147780032.39573637,NORMAL
2014-06-06,147937720.0094387,NORMAL
2014-06-09,147759555.33538288,NORMAL
2014-06-10,147956247.00276133,NORMAL
2014-06-11,147623209.3138288,NORMAL
2014-06-12,146507690.74350533,NORMAL
2014-06-13,146651530.78368914,NORMAL
2014-06-16,146729355.5744374,NORMAL
2014-06-17,147236491.06936148,NORMAL
2014-06-18,149050129.67158893,NORMAL
2014-06-19,148750675.7420242,NORMAL
2014-06-20,148653920.22678733,NORMAL
2014-06-23,149068504.63623607,NORMAL
2014-06-24,148747415.6099255,NORMAL
2014-06-25,149797046.06179282,NORMAL
2014-06-26,149882365.79385787,NORMAL
2014-06-27,150154586.4068985,NORMAL
2014-06-30,150349704.82640135,NORMAL
2014-07-01,151897319.86550283,NORMAL
2014-07-02,152162600.05036867,NORMAL
2014-07-03,152838200.09490928,NORMAL
2014-07-04,152826077.1090483,NORMAL
2014-07-07,151957370.99973527,NORMAL
2014-07-08,150240987.125995,NORMAL
2014-07-09,151624926.43136066,NORMAL
2014-07-10,151014060.20544422,NORMAL
2014-07-11,151817022.1677807,NORMAL
2014-07-14,153454054.76951426,NORMAL
2014-07-15,152632649.02995643,NORMAL
2014-07-16,154629708.23836625,NORMAL
2014-07-17,153271073.33417568,NORMAL
2014-07-18,155452200.06797734,NORMAL
2014-07-21,155269664.60152873,NORMAL
2014-07-22,156331193.36373562,NORMAL
2014-07-23,156627810.5427552,NORMAL
2014-07-24,156232866.22539702,NORMAL
2014-07-25,156613616.43310106,NORMAL
2014-07-28,156557829.8898256,NORMAL
2014-07-29,156559213.8829548,NORMAL
2014-07-30,156999840.71996614,NORMAL
2014-07-31,152567943.71840566,NORMAL
2014-08-01,153702625.8235243,NORMAL
2014-08-04,155404031.09853518,NORMAL
2014-08-05,152908404.55461583,NORMAL
2014-08-06,152127995.17775208,NORMAL
2014-08-07,152424311.63688156,NORMAL
2014-08-08,154498218.40275878,NORMAL
2014-08-11,155281091.29710385,NORMAL
2014-08-12,154312123.9357072,NORMAL
2014-08-13,155700197.2647297,NORMAL
2014-08-14,157308819.52559218,NORMAL
2014-08-15,156360552.49960557,NORMAL
2014-08-18,157784052.8249324,NORMAL
2014-08-19,158260998.73008147,NORMAL
2014-08-20,158093129.61047778,NORMAL
2014-08-21,158551541.92860812,NORMAL
2014-08-22,159087474.7677319,NORMAL
2014-08-25,159409239.97804615,NORMAL
2014-08-26,159844185.14700234,NORMAL
2014-08-27,159318937.83760706,NORMAL
2014-08-28,158807097.33313805,NORMAL
2014-08-29,159509170.0492309,NORMAL
2014-09-01,159414798.7789905,NORMAL
2014-09-02,158666681.36237004,NORMAL
2014-09-03,158718865.93394858,NORMAL
2014-09-04,158590380.75015396,NORMAL
2014-09-05,159386552.13589624,NORMAL
2014-09-08,159809666.6118159,NORMAL
2014-09-09,158065560.91041926,NORMAL
2014-09-10,160851281.40948385,NORMAL
2014-09-11,160545218.07540423,NORMAL
2014-09-12,159657512.5036491,NORMAL
2014-09-15,154181965.63893774,NORMAL
2014-09-16,160398501.1965888,NORMAL
2014-09-17,160000068.9608793,NORMAL
2014-09-18,160802057.92467493,NORMAL
2014-09-19,161837031.9051122,NORMAL
2014-09-22,156674660.53416124,NORMAL
2014-09-23,158748575.35885346,NORMAL
2014-09-24,160596815.766427,NORMAL
2014-09-25,156486272.64176655,NORMAL
2014-09-26,158863025.34582704,NORMAL
2014-09-29,155672532.47527078,NORMAL
2014-09-30,159332657.1820437,NORMAL
2014-10-01,156107127.88694215,NORMAL
2014-10-02,157113897.92415708,NORMAL
2014-10-03,158290524.89600518,NORMAL
2014-10-06,158162793.73165664,NORMAL
2014-10-07,156574350.36993384,NORMAL
2014-10-08,160430817.53283873,NORMAL
2014-10-09,157654614.24491125,NORMAL
2014-10-10,151465487.43546638,NORMAL
2014-10-13,149231795.29112488,DANGER
2014-10-14,151663116.3947626,DANGER
2014-10-15,150920508.52054033,DANGER
2014-10-16,149905424.22317725,DANGER
2014-10-17,150483578.33999503,DANGER
2014-10-20,152494429.71417877,DANGER
2014-10-21,152066000.98731858,DANGER
2014-10-22,150161061.8052383,NORMAL
2014-10-23,152181913.6697888,NORMAL
2014-10-24,154314514.38816118,NORMAL
2014-10-27,154158483.29459602,NORMAL
2014-10-28,155987387.42711806,NORMAL
2014-10-29,154783225.2794176,NORMAL
2014-10-30,156398984.6054154,NORMAL
2014-10-31,157947019.71354663,NORMAL
2014-11-03,157392045.32397568,NORMAL
2014-11-04,161216396.18758056,NORMAL
2014-11-05,159643410.36325595,NORMAL
2014-11-06,162137125.44404674,NORMAL
2014-11-07,163068132.052869,NORMAL
2014-11-10,159640122.54383922,NORMAL
2014-11-11,163620004.2445384,NORMAL
2014-11-12,165048077.31772152,NORMAL
2014-11-13,165361684.18832996,NORMAL
2014-11-14,166458986.25678256,NORMAL
2014-11-17,166581825.9620437,NORMAL
2014-11-18,168443231.76040405,NORMAL
2014-11-19,166942110.77019516,NORMAL
2014-11-20,169806883.54352346,NORMAL
2014-11-21,170668029.8499897,NORMAL
2014-11-24,171940365.43466133,NORMAL
2014-11-25,172440259.1258449,NORMAL
2014-11-26,173093873.7915931,NORMAL
2014-11-27,172250195.55005357,NORMAL
2014-11-28,171324758.0263833,NORMAL
2014-12-01,168347534.1955855,NORMAL
2014-12-02,171914763.74164882,NORMAL
2014-12-03,173331415.56536734,NORMAL
2014-12-04,173656581.83417705,NORMAL
2014-12-05,172516678.90146166,NORMAL
2014-12-08,172908729.54288462,NORMAL
2014-12-09,172954890.07362208,NORMAL
2014-12-10,168010274.1842832,NORMAL
2014-12-11,168208538.53915924,NORMAL
2014-12-12,165566861.12729418,NORMAL
2014-12-15,163852930.61687377,NORMAL
2014-12-16,161061864.39085162,NORMAL
2014-12-17,161069353.88569298,NORMAL
2014-12-18,168447931.05634314,NORMAL
2014-12-19,168901923.6759582,NORMAL
2014-12-22,169756499.08952934,NORMAL
2014-12-23,168930878.4964177,NORMAL
2014-12-24,170294152.15837052,NORMAL
2014-12-25,169847667.02164522,NORMAL
2014-12-26,171490299.5730545,NORMAL
2014-12-29,171662106.2426627,NORMAL
2014-12-30,169393439.18762517,NORMAL
2014-12-31,166606694.5124033,NORMAL
2015-01-01,166211192.22389275,NORMAL
2015-01-02,165780285.0885782,NORMAL
2015-01-05,165485330.34501618,NORMAL
2015-01-06,163056478.81118158,NORMAL
2015-01-07,163824019.82470176,NORMAL
2015-01-08,167768296.48563838,NORMAL
2015-01-09,166608856.33506703,NORMAL
2015-01-12,163244599.6211305,NORMAL
2015-01-13,163189045.60130087,NORMAL
2015-01-14,161387749.66318223,NORMAL
2015-01-15,160677046.4170367,NORMAL
2015-01-16,159946839.43240032,DANGER
2015-01-19,162066718.28766695,NORMAL
2015-01-20,163753970.09288448,NORMAL
2015-01-21,166145657.8767029,NORMAL
2015-01-22,169272095.13871866,NORMAL
2015-01-23,169671577.49866638,NORMAL
2015-01-26,169370089.988431,NORMAL
2015-01-27,164233622.2983863,NORMAL
2015-01-28,162301229.944544,NORMAL
2015-01-29,164527413.46786115,NORMAL
2015-01-30,164977185.71373096,NORMAL
2015-02-02,167023331.48421848,NORMAL
2015-02-03,168777441.95494905,NORMAL
2015-02-04,167698280.95504066,NORMAL
2015-02-05,168690044.3800253,NORMAL
2015-02-06,166078211.1051211,NORMAL
2015-02-09,167345268.77560255,NORMAL
2015-02-10,169288084.11319587,NORMAL
2015-02-11,169749884.40536085,NORMAL
2015-02-12,173524266.4530991,NORMAL
2015-02-13,174742386.41526705,NORMAL
2015-02-16,173822033.08468854,NORMAL
2015-02-17,174335206.4874516,NORMAL
2015-02-18,175806095.14708665,NORMAL
2015-02-19,176402285.95390007,NORMAL
2015-02-20,178342982.03996134,NORMAL
2015-02-23,178225838.4930448,NORMAL
2015-02-24,178411734.26849604,NORMAL
2015-02-25,178800528.74526614,NORMAL
2015-02-26,177708456.92865965,NORMAL
2015-02-27,177084443.74635735,NORMAL
2015-03-02,178713141.81864664,NORMAL
2015-03-03,178025290.48500535,NORMAL
2015-03-04,176184324.06977424,NORMAL
2015-03-05,177156190.76062396,NORMAL
2015-03-06,174013216.70188233,NORMAL
2015-03-09,175758158.4296897,NORMAL
2015-03-10,172082212.00722975,NORMAL
2015-03-11,172755891.17162907,NORMAL
2015-03-12,175169436.39994597,NORMAL
2015-03-13,172842564.2746672,NORMAL
2015-03-16,177889831.80993348,NORMAL
2015-03-17,177611428.51145217,NORMAL
2015-03-18,180448513.93035355,NORMAL
2015-03-19,177244763.5711974,NORMAL
2015-03-20,180823983.43487644,NORMAL
2015-03-23,179399829.49701557,NORMAL
2015-03-24,177448253.78353393,NORMAL
2015-03-25,172880155.15139088,NORMAL
2015-03-26,171759650.5527728,NORMAL
2015-03-27,172960982.09670582,NORMAL
2015-03-30,174895439.28763413,NORMAL
2015-03-31,173167651.25092694,NORMAL
2015-04-01,173054692.47501525,NORMAL
2015-04-02,172106737.67607644,NORMAL
2015-04-03,170735050.71736243,NORMAL
2015-04-06,172992534.95860976,NORMAL
2015-04-07,172105877.38990432,NORMAL
2015-04-08,174201048.3895149,NORMAL
2015-04-09,174719368.717909,NORMAL
2015-04-10,177030124.77375636,NORMAL
2015-04-13,175867847.56945866,NORMAL
2015-04-14,177228494.89425105,NORMAL
2015-04-15,177206884.44778183,NORMAL
2015-04-16,177865793.1374378,NORMAL
2015-04-17,173043204.8641737,NORMAL
2015-04-20,175782395.35779,NORMAL
2015-04-21,176247288.9847546,NORMAL
2015-04-22,177248091.61487344,NORMAL
2015-04-23,179033989.25969267,NORMAL
2015-04-24,180269503.9164428,NORMAL
2015-04-27,179313784.54036063,NORMAL
2015-04-28,178258946.16498685,NORMAL
2015-04-29,175625465.9825252,NORMAL
2015-04-30,172774367.7670427,NORMAL
2015-05-01,176192966.97336856,NORMAL
2015-05-04,177035728.0899779,NORMAL
2015-05-05,174373439.44320795,NORMAL
2015-05-06,172950510.86136374,NORMAL
2015-05-07,173183476.67133507,NORMAL
2015-05-08,177978745.97064856,NORMAL
2015-05-11,175648654.55297828,NORMAL
2015-05-12,176753118.56350312,NORMAL
2015-05-13,177188413.6078784,NORMAL
2015-05-14,180236092.466762,NORMAL
2015-05-15,179546399.54218706,NORMAL
2015-05-18,179091420.6809467,NORMAL
2015-05-19,179619551.88808358,NORMAL
2015-05-20,180796627.1139409,NORMAL
2015-05-21,181810267.99671137,NORMAL
2015-05-22,181119104.30737066,NORMAL
2015-05-25,181661728.10182017,NORMAL
2015-05-26,178466485.16346696,NORMAL
2015-05-27,182557080.6824956,NORMAL
2015-05-28,182341708.24580488,NORMAL
2015-05-29,181098776.7967843,NORMAL
2015-06-01,182003581.19713986,NORMAL
2015-06-02,181858794.40837523,NORMAL
2015-06-03,180813011.74919593,NORMAL
2015-06-04,178753668.05156222,NORMAL
2015-06-05,178797410.45521376,NORMAL
2015-06-08,178747584.99503553,NORMAL
2015-06-09,177617486.48881626,NORMAL
2015-06-10,180973471.41216734,NORMAL
2015-06-11,179411101.39610893,NORMAL
2015-06-12,177712420.4242118,NORMAL
2015-06-15,176745574.6290795,NORMAL
2015-06-16,178075707.84224966,NORMAL
2015-06-17,179373244.69626018,NORMAL
2015-06-18,181887937.26685828,NORMAL
2015-06-19,179467701.17099774,NORMAL
2015-06-22,180631056.7104014,NORMAL
2015-06-23,180472709.4397448,NORMAL
2015-06-24,179870221.00652367,NORMAL
2015-06-25,179825080.10550457,NORMAL
2015-06-26,178989409.83720475,NORMAL
2015-06-29,175709252.76817453,NORMAL
2015-06-30,175843344.82673013,DANGER
2015-07-01,177017286.44996938,DANGER
2015-07-02,177411454.65866184,NORMAL
2015-07-03,177098618.72496548,NORMAL
2015-07-06,175627357.0268714,NORMAL
2015-07-07,176090383.16056457,NORMAL
2015-07-08,173360693.66656083,NORMAL
2015-07-09,175652538.06374484,DANGER
2015-07-10,175858374.28216803,DANGER
2015-07-13,176311075.2593741,DANGER
2015-07-14,177564278.74463367,NORMAL
2015-07-15,178385522.4645308,NORMAL
2015-07-16,181801910.11678264,NORMAL
2015-07-17,183696655.7939103,NORMAL
2015-07-20,183830384.8344548,NORMAL
2015-07-21,184603631.31264824,NORMAL
2015-07-22,180864690.12927356,NORMAL
2015-07-23,180823023.01087612,NORMAL
2015-07-24,179198945.99077982,NORMAL
2015-07-27,178878166.72451225,NORMAL
2015-07-28,180806587.24746674,NORMAL
2015-07-29,181149170.18169147,NORMAL
2015-07-30,180996763.22758344,NORMAL
2015-07-31,182795744.96142343,NORMAL
2015-08-03,180519112.3822917,NORMAL
2015-08-04,181039052.32451403,NORMAL
2015-08-05,181848168.8737629,NORMAL
2015-08-06,179437793.73324636,NORMAL
2015-08-07,177568435.4354989,NORMAL
2015-08-10,180495375.42080817,NORMAL
2015-08-11,176405757.09926578,NORMAL
2015-08-12,180446150.02495015,NORMAL
2015-08-13,179300520.70033887,NORMAL
2015-08-14,180296362.13614413,NORMAL
2015-08-17,181522416.33495343,NORMAL
2015-08-18,181069352.39270076,NORMAL
2015-08-19,180268367.57120255,NORMAL
2015-08-20,174323171.3633376,NORMAL
2015-08-21,169907584.71066868,DANGER
2015-08-24,167876079.9896834,DANGER
2015-08-25,166847517.8941391,DANGER
2015-08-26,169189238.39944255,DANGER
2015-08-27,170333985.66911402,DANGER
2015-08-28,169229226.30452234,DANGER
2015-08-31,169277567.00183925,DANGER
2015-09-01,167617796.41539297,DANGER
2015-09-02,168232669.77561378,DANGER
2015-09-03,168772160.07086435,DANGER
2015-09-04,168356199.95312047,DANGER
2015-09-07,169827223.39133605,DANGER
2015-09-08,171538417.48450038,DANGER
2015-09-09,170020190.03220862,DANGER
2015-09-10,170134029.7701495,DANGER
2015-09-11,168866071.76902163,DANGER
2015-09-14,168484083.3352429,DANGER
2015-09-15,169304022.6881576,DANGER
2015-09-16,170443733.31717452,DANGER
2015-09-17,169471076.3187897,DANGER
2015-09-18,168451724.54249847,DANGER
2015-09-21,168883615.20116857,DANGER
2015-09-22,168836922.47590175,DANGER
2015-09-23,169410154.60827407,DANGER
2015-09-24,171019044.0990282,DANGER
2015-09-25,170350931.90000883,DANGER
2015-09-28,168956508.62529054,DANGER
2015-09-29,169178580.10152504,DANGER
2015-09-30,171032419.00498882,DANGER
2015-10-01,170189063.17382357,DANGER
2015-10-02,171199311.2277379,DANGER
2015-10-05,172206534.2686406,DANGER
2015-10-06,170295015.82398927,DANGER
2015-10-07,171891960.4587731,DANGER
2015-10-08,172433674.784338,DANGER
2015-10-09,172387154.98631573,DANGER
2015-10-12,171746945.8664573,DANGER
2015-10-13,170425732.49461794,DANGER
2015-10-14,171555929.008014,DANGER
2015-10-15,171435303.62071854,DANGER
2015-10-16,169173958.60932472,NORMAL
2015-10-19,171069083.6538626,NORMAL
2015-10-20,170640598.31321332,NORMAL
2015-10-21,168836809.79319718,NORMAL
2015-10-22,172911734.68179342,DANGER
2015-10-23,171994910.80451268,NORMAL
2015-10-26,172793242.11270526,NORMAL
2015-10-27,171993477.04367787,NORMAL
2015-10-28,174017002.06350267,NORMAL
2015-10-29,174960241.14718342,NORMAL
2015-10-30,173790180.75887316,NORMAL
2015-11-02,176330535.0671962,NORMAL
2015-11-03,176661647.8229314,NORMAL
2015-11-04,174456861.54999715,NORMAL
2015-11-05,174608216.85593373,NORMAL
2015-11-06,174228900.49659058,NORMAL
2015-11-09,173766068.68180048,NORMAL
2015-11-10,173965970.52440768,NORMAL
2015-11-11,173749299.74930066,NORMAL
2015-11-12,170823185.61048096,NORMAL
2015-11-13,167237390.8578909,NORMAL
2015-11-16,171850670.43121305,NORMAL
2015-11-17,171201670.12838018,NORMAL
2015-11-18,175277033.27592808,NORMAL
2015-11-19,175611898.34946892,NORMAL
2015-11-20,175218752.7717718,NORMAL
2015-11-23,174303781.1496959,NORMAL
2015-11-24,175549333.16795063,NORMAL
2015-11-25,173669571.54213926,NORMAL
2015-11-26,173373809.80890992,NORMAL
2015-11-27,173742324.3550902,NORMAL
2015-11-30,174158598.43257198,NORMAL
2015-12-01,177292977.21747726,NORMAL
2015-12-02,174284371.73956168,NORMAL
2015-12-03,172024713.07179806,NORMAL
2015-12-04,175582838.13093767,NORMAL
2015-12-07,174957360.0472009,NORMAL
2015-12-08,176343922.2055556,NORMAL
2015-12-09,174078040.10465723,NORMAL
2015-12-10,175140429.62927747,NORMAL
2015-12-11,170044155.46295434,NORMAL
2015-12-14,172557225.3653506,NORMAL
2015-12-15,173954627.09914106,NORMAL
2015-12-16,176233689.9705786,NORMAL
2015-12-17,171642359.07844076,NORMAL
2015-12-18,170620512.29847357,NORMAL
2015-12-21,172887048.62035742,NORMAL
2015-12-22,173359698.2131979,NORMAL
2015-12-23,174475201.50558206,NORMAL
2015-12-24,174732709.14007163,NORMAL
2015-12-25,174094689.50756878,NORMAL
2015-12-28,173257106.60683045,NORMAL
2015-12-29,175784053.89741585,NORMAL
2015-12-30,174093261.69217613,NORMAL
2015-12-31,172434800.0533005,NORMAL
2016-01-01,172239698.03380015,NORMAL
2016-01-04,168156573.3260847,NORMAL
2016-01-05,169922871.7614875,NORMAL
2016-01-06,167994918.94924864,NORMAL
2016-01-07,164896774.73245835,DANGER
2016-01-08,163631895.7142164,DANGER
2016-01-11,165735691.56572756,DANGER
2016-01-12,165409342.6005068,DANGER
2016-01-13,164898764.75481045,DANGER
2016-01-14,166200264.81432787,DANGER
2016-01-15,163130289.89422143,DANGER
2016-01-18,163991633.27965823,DANGER
2016-01-19,165112857.74716148,DANGER
2016-01-20,162713378.5129474,DANGER
2016-01-21,163595397.96396053,DANGER
2016-01-22,165389329.7441432,DANGER
2016-01-25,163303992.1057928,DANGER
2016-01-26,164922035.1625881,DANGER
2016-01-27,164354444.49258673,DANGER
2016-01-28,166490672.77029,DANGER
2016-01-29,168859877.33620134,DANGER
2016-02-01,169252795.67968297,DANGER
2016-02-02,166849100.8886087,DANGER
2016-02-03,169526858.52445918,DANGER
2016-02-04,168652330.13217947,DANGER
2016-02-05,166839384.15769032,DANGER
2016-02-08,168799594.94579393,DANGER
2016-02-09,168434882.94781056,DANGER
2016-02-10,168170169.876385,DANGER
2016-02-11,166403582.57340115,DANGER
2016-02-12,168394778.33603114,DANGER
2016-02-15,169456525.25713968,DANGER
2016-02-16,170388858.72470972,DANGER
2016-02-17,172197723.4083793,DANGER
2016-02-18,174142964.2994159,DANGER
2016-02-19,174149495.11141282,DANGER
2016-02-22,175909761.07631546,DANGER
2016-02-23,173873183.85864744,DANGER
2016-02-24,175595160.79020467,DANGER
2016-02-25,177073588.2541171,DANGER
2016-02-26,175044764.93115154,DANGER
2016-02-29,176697850.27372485,DANGER
2016-03-01,177210827.34412667,DANGER
2016-03-02,176595368.5919012,DANGER
2016-03-03,177970349.73168936,DANGER
2016-03-04,176757277.9280968,DANGER
2016-03-07,174801806.04769558,DANGER
2016-03-08,174432353.19769108,DANGER
2016-03-09,176149752.23231387,DANGER
2016-03-10,177106998.0702852,DANGER
2016-03-11,177227312.43670642,DANGER
2016-03-14,174000213.4107353,DANGER
2016-03-15,173886995.54793054,DANGER
2016-03-16,176876509.12786368,DANGER
2016-03-17,175883341.2271087,DANGER
2016-03-18,172259625.18316394,DANGER
2016-03-21,173318141.86807007,DANGER
2016-03-22,174289796.63998148,NORMAL
2016-03-23,170901606.37393218,NORMAL
2016-03-24,171379924.6550571,DANGER
2016-03-25,171379924.6550571,DANGER
2016-03-28,171549417.0880035,DANGER
2016-03-29,173928246.75126407,DANGER
2016-03-30,172152732.92686924,NORMAL
2016-03-31,169289908.82445762,NORMAL
2016-04-01,170538772.7532631,NORMAL
2016-04-04,170146267.92974237,NORMAL
2016-04-05,168530585.51502293,NORMAL
2016-04-06,173238245.21248153,NORMAL
2016-04-07,169519368.62483016,NORMAL
2016-04-08,170423855.29831934,NORMAL
2016-04-11,169475238.46320385,NORMAL
2016-04-12,170059516.0280612,NORMAL
2016-04-13,172361236.16144225,NORMAL
2016-04-14,172468610.26736113,NORMAL
2016-04-15,173295966.24416566,NORMAL
2016-04-18,173600668.46129382,NORMAL
2016-04-19,173155043.56544745,NORMAL
2016-04-20,170582705.01895317,NORMAL
2016-04-21,170985525.6352421,NORMAL
2016-04-22,169224893.12612292,NORMAL
2016-04-25,170515402.5138386,NORMAL
2016-04-26,170383030.47042435,NORMAL
2016-04-27,168743957.23274463,NORMAL
2016-04-28,167195129.00544,NORMAL
2016-04-29,165732495.4708117,DANGER
2016-05-02,167550458.43343008,DANGER
2016-05-03,165358021.22992367,DANGER
2016-05-04,166539664.73985866,DANGER
2016-05-05,168346340.3817264,DANGER
2016-05-06,168782605.37844124,DANGER
2016-05-09,167823646.02837527,DANGER
2016-05-10,169572407.4814025,DANGER
2016-05-11,169303267.01532373,DANGER
2016-05-12,167888673.9394865,DANGER
2016-05-13,167798767.1094986,DANGER
2016-05-16,169438008.83906975,DANGER
2016-05-17,168839552.77206096,DANGER
2016-05-18,166255423.549198,DANGER
2016-05-19,168273096.75882748,DANGER
2016-05-20,168363193.00412488,DANGER
2016-05-23,168719519.45163438,DANGER
2016-05-24,167273625.69122228,DANGER
2016-05-25,168531417.86240315,NORMAL
2016-05-26,167944693.36584538,NORMAL
2016-05-27,168435495.57469183,NORMAL
2016-05-30,169336341.86740088,NORMAL
2016-05-31,171691199.77791628,NORMAL
2016-06-01,170280133.82334173,NORMAL
2016-06-02,171415017.83077505,NORMAL
2016-06-03,171068587.49048233,NORMAL
2016-06-06,168875819.32558933,NORMAL
2016-06-07,168460498.8956519,NORMAL
2016-06-08,168927529.5014182,NORMAL
2016-06-09,167875504.76185095,NORMAL
2016-06-10,166264223.56438643,NORMAL
2016-06-13,166140509.6292542,NORMAL
2016-06-14,165995049.57085168,NORMAL
2016-06-15,166529277.97621137,NORMAL
2016-06-16,165663686.0227681,NORMAL
2016-06-17,164580077.89566618,NORMAL
2016-06-20,166767587.896968,DANGER
2016-06-21,164972464.3749898,NORMAL
2016-06-22,163737097.92264703,NORMAL
2016-06-23,166395565.8867494,NORMAL
2016-06-24,156917220.66325644,NORMAL
2016-06-27,159067380.7226807,DANGER
2016-06-28,161316001.61480173,DANGER
2016-06-29,161475555.43843699,DANGER
2016-06-30,161624666.0434501,DANGER
2016-07-01,163341996.6582079,NORMAL
2016-07-04,162880879.18664292,NORMAL
2016-07-05,161890230.9743366,NORMAL
2016-07-06,163475800.98427463,NORMAL
2016-07-07,164125211.56152263,NORMAL
2016-07-08,167607692.93582228,NORMAL
2016-07-11,167373986.62218294,NORMAL
2016-07-12,168438072.30251703,NORMAL
2016-07-13,167312014.0228014,NORMAL
2016-07-14,169158577.6671531,NORMAL
2016-07-15,166732958.58710226,NORMAL
2016-07-18,169112368.8363657,NORMAL
2016-07-19,167626965.78593624,NORMAL
2016-07-20,170180799.9548927,NORMAL
2016-07-21,170229697.99100387,NORMAL
2016-07-22,170406062.99396425,NORMAL
2016-07-25,169513945.99782893,NORMAL
2016-07-26,171318743.3692255,NORMAL
2016-07-27,171831865.1972735,NORMAL
2016-07-28,171706708.3839725,NORMAL
2016-07-29,171977375.8240008,NORMAL
2016-08-01,171022028.50330603,NORMAL
2016-08-02,168636381.4608675,NORMAL
2016-08-03,169882917.76699474,NORMAL
2016-08-04,170790424.11146432,NORMAL
2016-08-05,172036065.24256447,NORMAL
2016-08-08,172604104.06380925,NORMAL
2016-08-09,172157725.774221,NORMAL
2016-08-10,171197465.95794073,NORMAL
2016-08-11,171231038.5124978,NORMAL
2016-08-12,171196110.62740013,NORMAL
2016-08-15,173452525.96553138,NORMAL
2016-08-16,171582702.63172927,NORMAL
2016-08-17,170903270.1549218,NORMAL
2016-08-18,173309213.8784335,NORMAL
2016-08-19,173111530.4955467,NORMAL
2016-08-22,174347547.1810713,NORMAL
2016-08-23,175712841.16719654,NORMAL
2016-08-24,173665303.0804913,NORMAL
2016-08-25,173497874.94653103,NORMAL
2016-08-26,172321970.815893,NORMAL
2016-08-29,174238311.15206,NORMAL
2016-08-30,172892234.14468583,NORMAL
2016-08-31,172328762.31676412,NORMAL
2016-09-01,172387518.99117106,NORMAL
2016-09-02,173994036.96515748,NORMAL
2016-09-05,173721343.45687646,NORMAL
2016-09-06,174522711.54774073,NORMAL
2016-09-07,173189557.08654717,NORMAL
2016-09-08,170721225.06885076,NORMAL
2016-09-09,165992343.43943042,NORMAL
2016-09-12,170058425.3545484,NORMAL
2016-09-13,167580094.3130123,NORMAL
2016-09-14,171458852.20229182,NORMAL
2016-09-15,174280112.88389137,NORMAL
2016-09-16,173437753.02249688,NORMAL
2016-09-19,173313181.75175333,NORMAL
2016-09-20,172931980.0686783,NORMAL
2016-09-21,175841795.41284648,NORMAL
2016-09-22,175826747.1769291,NORMAL
2016-09-23,173839594.95633116,NORMAL
2016-09-26,171837670.36287245,NORMAL
2016-09-27,175019983.4490346,NORMAL
2016-09-28,173778552.41573566,NORMAL
2016-09-29,170999182.1896926,NORMAL
2016-09-30,174139414.24821305,NORMAL
2016-10-03,173828838.39342412,NORMAL
2016-10-04,172039570.39722192,NORMAL
2016-10-05,175013480.89975184,NORMAL
2016-10-06,174584386.1305285,NORMAL
2016-10-07,174181064.99211517,NORMAL
2016-10-10,175901614.72367525,NORMAL
2016-10-11,170296274.41277412,NORMAL
2016-10-12,172990213.8847465,NORMAL
2016-10-13,172060522.3362336,NORMAL
2016-10-14,172602447.67904004,NORMAL
2016-10-17,173556079.7487604,NORMAL
2016-10-18,175823022.23073342,NORMAL
2016-10-19,174585060.60450485,NORMAL
2016-10-20,173131057.77854034,NORMAL
2016-10-21,175264399.38868207,NORMAL
2016-10-24,178264243.42001525,NORMAL
2016-10-25,177598766.09496257,NORMAL
